%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641476342855799,0,93,319,0,235
1532641476344368959,0,101,483,0,372
1532641476345800680,0,100,530,0,468
1532641476347309233,0,121,601,0,538
1532641476348788110,0,131,645,0,597
1532641476350179565,0,148,677,0,645
1532641476351574888,0,163,708,0,684
1532641476352998082,0,176,739,0,712
1532641476354383514,0,218,771,2,726
1532641476355761429,0,245,798,0,740
1532641476357092433,0,284,816,0,747
1532641476418763447,0,318,833,0,756
1532641476420122637,0,366,846,0,763
1532641476421590273,0,401,858,0,767
1532641476422993470,0,436,867,0,777
1532641476424339275,0,457,871,0,781
1532641476425716949,0,487,880,0,794
1532641476427213475,0,490,884,0,806
1532641476428629017,0,502,887,0,821
1532641476430048360,0,512,891,0,835
1532641476431552933,0,519,895,0,842
1532641476432826972,0,532,898,0,853
1532641476434284992,0,541,901,0,863
1532641476435587395,0,552,903,0,868
1532641476437011353,0,559,906,0,874
1532641476438397727,0,567,908,0,879
1532641476439747606,0,576,913,0,882
1532641476442442699,0,585,917,0,886
1532641476502949015,0,590,918,0,889
1532641476504361633,0,597,921,0,889
1532641476505737568,0,597,921,0,892
1532641476507140777,0,598,885,0,893
1532641476508547326,0,589,922,0,893
1532641476509922392,0,595,927,0,892
1532641476511322953,0,595,928,0,893
1532641476512747199,0,597,932,0,895
1532641476514097529,0,600,932,0,897
1532641476515478172,0,603,934,0,898
1532641476516812677,0,605,935,0,900
1532641476518199439,0,610,936,0,903
1532641476519548542,0,610,935,0,905
1532641476520887253,0,609,937,0,908
1532641476522346303,0,609,937,0,910
1532641476523686062,0,613,938,0,911
1532641476525039261,0,611,939,0,912
1532641476526393969,0,612,939,0,916
1532641476587272978,0,609,940,0,916
1532641476588705756,0,606,938,0,918
1532641476590203573,0,600,933,0,919
1532641476591474650,0,597,923,0,919
1532641476592870650,0,594,913,0,918
1532641476594231629,0,589,914,0,917
1532641476595805040,0,582,921,0,913
1532641476597279477,0,864,863,0,911
1532641476598747431,0,864,864,0,908
1532641476600077416,0,865,865,0,904
1532641476601503138,0,864,864,0,902
1532641476603054570,0,863,862,0,901
1532641476604680404,0,863,863,0,902
1532641476606069401,0,863,862,0,903
1532641476607394577,0,859,862,0,902
1532641476608904350,0,861,861,0,905
1532641476610280894,0,861,861,1,905
1532641476611641405,0,861,861,0,903
1532641476671511139,0,861,861,0,900
1532641476672905142,0,862,862,0,896
1532641476674351626,0,861,862,0,892
1532641476675771677,0,861,862,0,888
1532641476677167738,0,862,863,0,884
1532641476678574177,0,862,863,0,882
1532641476679870359,0,861,861,0,878
1532641476681459407,0,860,860,0,875
1532641476682794631,0,860,859,0,872
1532641476684085924,0,857,857,0,871
1532641476685441378,0,854,855,0,868
1532641476686947425,0,853,853,0,867
1532641476688404573,0,849,850,0,867
1532641476689800345,0,847,847,0,866
1532641476691116316,0,845,844,0,861
1532641476692467055,0,842,842,0,857
1532641476693793411,0,838,838,0,853
1532641476695140056,0,835,835,0,843
1532641476756053117,0,834,834,0,836
1532641476757411698,0,829,830,0,824
1532641476758781768,0,825,824,0,815
1532641476760250226,0,820,820,0,797
1532641476761810196,0,815,815,0,780
1532641476763317028,0,809,809,0,761
1532641476764587627,0,804,804,0,735
1532641476765924760,0,796,795,0,712
1532641476767264364,0,789,789,0,668
1532641476768816725,0,782,784,0,615
1532641476770194826,0,774,774,0,576
1532641476771704392,0,767,766,0,530
1532641476773110020,0,761,760,0,428
1532641476774315935,0,753,752,0,336
1532641476775638597,0,747,747,0,261
1532641476777113422,0,737,736,0,163
1532641476778319848,0,728,728,0,70
1532641476840271895,0,720,720,0,52
1532641476841620052,0,716,716,0,28
1532641476843025674,0,702,702,0,0
1532641476844455979,0,688,689,0,1
1532641476845876850,0,679,679,0,0
1532641476847312209,0,668,668,0,0
1532641476848746192,0,659,660,0,0
1532641476850127564,0,644,645,0,0
1532641476851581101,0,623,622,0,0
1532641476853050797,0,601,600,0,0
1532641476854305895,0,575,574,0,0
1532641476855752835,0,543,543,0,0
1532641476857121669,0,524,524,0,0
1532641476858421087,0,452,450,0,0
1532641476859862060,0,333,333,0,0
1532641476861380154,0,259,256,0,0
1532641476862802581,0,150,155,0,0
1532641476864171471,0,240,237,0,0
1532641476924530109,0,249,249,0,0
1532641476925908358,0,217,218,0,0
1532641476927273561,0,179,178,0,0
1532641476928845990,0,152,147,0,0
1532641476930336668,0,0,310,0,0
1532641476931715089,0,1,287,0,0
1532641476933171031,0,0,162,0,0
1532641476934583807,0,0,0,0,0
1532641476936033821,0,0,0,0,0
1532641476937488668,0,0,0,0,0
1532641476939000313,0,0,0,0,0
1532641476940361964,0,2,0,0,0
1532641476941990165,0,0,0,0,0
1532641476943440234,0,2,0,0,0
1532641476944885721,0,0,0,0,0
1532641476946312866,0,1,0,0,0
1532641476947865698,0,5,0,0,0
1532641476949310077,0,0,0,0,0
1532641477008688467,0,0,0,0,0
1532641477010155246,0,1,0,0,0
1532641477011622062,0,4,0,0,0
1532641477013031645,0,3,0,0,0
1532641477014354775,0,9,0,0,0
1532641477015754330,0,9,0,0,0
1532641477017427510,0,12,0,0,0
1532641477018805142,0,11,0,0,0
1532641477020252432,0,9,0,0,0
1532641477021728450,0,11,0,0,0
1532641477023331931,0,3,0,0,0
1532641477024788412,0,10,0,0,0
1532641477026222708,0,10,0,0,0
1532641477027638967,0,10,0,0,0
1532641477029084275,0,10,0,0,0
1532641477030486782,0,9,0,0,0
1532641477031893432,0,9,0,0,0
1532641477093038190,0,0,0,0,0
1532641477094626893,0,1,0,0,2
1532641477095978709,0,3,0,0,0
1532641477097505909,0,1,0,0,0
1532641477098805273,0,2,0,0,0
1532641477100245888,0,2,0,0,0
1532641477101716201,0,4,0,0,0
1532641477103132802,0,5,0,0,0
1532641477104790258,0,6,0,0,0
1532641477106200967,0,7,0,0,0
1532641477107777963,0,7,0,0,0
1532641477109250997,0,5,0,0,0
1532641477110552299,0,7,0,0,0
1532641477111950483,0,7,0,0,0
1532641477113348565,0,5,0,0,0
1532641477114633247,0,2,0,0,0
1532641477116084222,0,3,0,0,0
1532641477117473708,0,0,0,0,0
1532641477177402381,0,0,0,0,0
1532641477178874192,0,0,0,0,0
1532641477180288150,0,0,0,0,0
1532641477181611600,0,0,0,0,0
1532641477183056485,0,0,0,0,0
1532641477184416434,0,0,0,0,0
1532641477185990354,0,0,0,0,0
1532641477187211770,0,0,0,0,0
1532641477188624263,0,0,0,0,0
1532641477190137010,0,0,0,0,0
1532641477191594007,0,0,0,0,0
1532641477192961689,0,0,0,0,0
1532641477194428994,0,0,0,0,0
1532641477195840274,0,0,0,0,0
1532641477197225528,0,0,0,0,0
1532641477198573372,0,0,86,0,0
1532641477200079132,0,0,114,0,0
1532641477201480883,0,0,136,0,0
1532641477261701413,0,0,148,0,0
1532641477263136424,0,0,173,0,0
1532641477264734004,0,0,188,0,0
1532641477266148398,0,0,200,0,0
1532641477267721421,0,0,215,0,0
1532641477269195872,0,0,252,0,0
1532641477270531469,0,1,299,0,167
1532641477271965447,0,2,328,0,337
1532641477273297129,0,3,396,0,501
1532641477274684950,0,3,474,0,589
1532641477276055208,0,3,583,0,644
1532641477277474999,0,3,621,0,687
1532641477279075717,0,3,661,0,718
1532641477280832454,0,3,720,0,743
1532641477282153123,0,3,764,0,757
1532641477283514889,0,3,783,0,771
1532641477285018380,0,5,804,0,782
1532641477286395466,0,3,818,0,807
1532641477346044292,0,25,816,0,827
1532641477347639855,0,57,797,0,842
1532641477349005282,0,86,860,0,860
1532641477350392690,0,95,870,0,871
1532641477351828257,0,101,858,0,884
1532641477353306053,0,120,840,0,893
1532641477354802161,0,126,8,0,899
1532641477356254943,0,142,14,0,903
1532641477357728493,0,165,14,0,909
1532641477359371152,0,179,12,0,913
1532641477360930015,0,204,16,0,917
1532641477362474038,0,218,902,0,919
1532641477363904135,0,232,905,0,922
1532641477365569151,0,233,908,0,924
1532641477366990628,0,244,910,0,926
1532641477368448909,0,245,914,0,929
1532641477369913974,0,244,915,0,932
1532641477430305286,0,252,916,0,935
1532641477431726596,0,256,920,0,934
1532641477433019678,0,255,921,0,937
1532641477434710630,0,256,923,0,939
1532641477436115471,0,261,926,0,939
1532641477437433779,0,258,927,0,940
1532641477439045631,0,260,929,0,940
1532641477440436375,0,265,931,0,941
1532641477441894625,0,278,932,0,943
1532641477443510200,0,282,932,0,943
1532641477444842760,0,288,934,0,944
1532641477446246295,0,284,934,0,945
1532641477447590276,0,258,935,0,944
1532641477448942907,0,249,936,0,946
1532641477450456203,0,249,936,0,946
1532641477451849029,0,240,936,0,947
1532641477453194009,0,226,936,0,948
1532641477454496214,0,204,937,0,948
1532641477514455652,0,198,938,0,949
1532641477515999292,0,193,938,0,948
1532641477517452475,0,189,939,0,948
1532641477518791879,0,167,939,0,949
1532641477520120916,0,159,935,0,949
1532641477521604100,0,130,940,0,947
1532641477523020940,0,102,941,0,949
1532641477524298990,0,96,941,0,949
1532641477525650030,0,105,942,0,950
1532641477527114000,0,117,942,0,950
1532641477528412344,0,127,941,0,951
1532641477529952640,0,147,941,0,951
1532641477531357659,0,155,940,0,952
1532641477532635775,0,200,938,0,952
1532641477533982447,0,206,938,0,953
1532641477535425991,0,218,936,0,954
1532641477536814093,0,224,937,0,954
1532641477538191213,0,873,873,0,953
1532641477598838062,0,868,868,0,954
1532641477600213656,0,873,873,0,954
1532641477601720912,0,876,876,0,955
1532641477603013387,0,879,878,0,954
1532641477604341307,0,879,881,0,954
1532641477605752041,0,881,881,0,954
1532641477607164378,0,881,881,0,954
1532641477608511681,0,881,881,0,954
1532641477610025473,0,880,880,0,954
1532641477611427527,0,879,879,0,953
1532641477612798905,0,880,880,0,951
1532641477614194835,0,879,879,0,950
1532641477615628891,0,879,879,0,947
1532641477617052085,0,877,878,0,945
1532641477618424605,0,876,876,0,942
1532641477619898149,0,875,875,0,940
1532641477621449047,0,874,874,0,939
1532641477683197580,0,872,871,0,937
1532641477684611704,0,870,871,0,934
1532641477685871007,0,869,869,0,935
1532641477687348169,0,867,867,0,933
1532641477688789417,0,863,863,0,929
1532641477690246333,0,859,859,0,928
1532641477691670547,0,853,854,0,924
1532641477693160799,0,848,848,0,921
1532641477694563259,0,843,842,0,916
1532641477695869320,0,838,837,0,912
1532641477697260394,0,834,834,0,910
1532641477698760165,0,830,830,0,905
1532641477700280790,0,825,825,0,899
1532641477701667121,0,818,818,0,896
1532641477703076041,0,812,812,0,890
1532641477704453775,0,807,806,0,885
1532641477706013723,0,800,800,0,878
1532641477707358358,0,791,791,0,870
1532641477767400908,0,781,782,0,862
1532641477768873844,0,773,773,0,856
1532641477770271773,0,759,758,0,847
1532641477771654722,0,747,746,0,837
1532641477773065954,0,731,731,0,832
1532641477774522092,0,716,715,0,826
1532641477775863893,0,697,693,0,809
1532641477777360865,0,679,679,0,798
1532641477778773645,0,659,658,0,788
1532641477780153094,0,626,626,0,772
1532641477781547036,0,596,593,0,762
1532641477783027120,0,547,547,0,746
1532641477784922709,0,518,516,0,726
1532641477786463248,0,453,452,0,708
1532641477788087419,0,389,389,0,683
1532641477789456261,0,334,332,0,651
1532641477790832459,0,250,248,0,608
1532641477792192468,0,172,174,0,534
1532641477851753711,0,71,71,0,419
1532641477853153738,0,0,0,0,285
1532641477854504670,0,0,0,0,123
1532641477856063510,0,0,0,0,38
1532641477857383307,0,0,0,0,0
1532641477858741024,0,0,0,0,0
1532641477860135293,0,0,0,0,0
1532641477861542050,0,0,0,0,0
1532641477862894997,0,0,0,0,0
1532641477864510865,0,0,0,0,0
1532641477866082091,0,0,0,0,0
1532641477867554846,0,0,0,0,0
1532641477868987411,0,0,0,0,0
1532641477870388804,0,0,0,0,0
1532641477871774005,0,0,0,0,0
1532641477873082050,0,0,0,0,0
1532641477874480183,0,0,0,0,0
1532641477875831362,0,0,0,0,0
1532641477936111099,0,0,0,0,0
1532641477937644987,0,0,0,0,0
1532641477939106411,0,0,0,0,0
1532641477940492878,0,0,0,0,0
1532641477941956387,0,0,0,0,0
1532641477943268895,0,0,0,0,0
1532641477944733371,0,0,0,0,0
1532641477946121223,0,0,0,0,0
1532641477947502092,0,0,0,0,0
1532641477948918900,0,3,0,0,0
1532641477950285456,0,0,0,0,0
1532641477951726560,0,0,0,0,0
1532641477953363809,0,0,0,0,0
1532641477954774896,0,0,0,0,0
1532641477956201633,0,0,0,0,0
1532641477957616834,0,0,0,0,0
1532641477959104390,0,0,0,0,0
1532641478020432930,0,0,0,0,0
1532641478021852681,0,0,0,0,0
1532641478023177750,0,0,0,0,0
1532641478024601287,0,0,0,0,0
1532641478026006185,0,0,0,1,0
1532641478027326904,0,0,0,0,0
1532641478028750674,0,0,0,0,0
1532641478030046605,0,0,0,0,0
1532641478031461279,0,0,0,0,0
1532641478032993488,0,0,0,0,0
1532641478034430861,0,0,0,0,0
1532641478035976773,0,0,0,0,0
1532641478037246452,0,0,0,0,0
1532641478038530078,0,0,0,0,0
1532641478039898068,0,27,0,0,0
1532641478041204683,0,28,0,0,0
1532641478042544753,0,35,0,0,0
1532641478043840222,0,38,0,0,0
1532641478104586311,0,41,0,0,0
1532641478106008788,0,48,0,0,0
1532641478107548790,0,107,0,0,0
1532641478108836748,0,136,0,0,0
1532641478110344231,0,154,0,0,0
1532641478111729542,0,175,0,0,0
1532641478113062896,0,179,0,0,69
1532641478114412628,0,211,0,0,232
1532641478115784947,0,250,0,2,369
1532641478117113942,0,267,119,0,467
1532641478118485525,0,302,210,0,512
1532641478119897970,0,322,273,0,571
1532641478121362714,0,352,338,0,616
1532641478122696748,0,368,380,0,660
1532641478124299695,0,392,414,0,707
1532641478125696746,0,431,446,0,733
1532641478127043753,0,452,475,0,762
1532641478128501380,0,480,503,0,778
1532641478189058031,0,500,518,0,795
1532641478190442919,0,510,536,0,804
1532641478191872522,0,528,548,0,815
1532641478193289640,0,542,566,0,825
1532641478194577014,0,553,613,0,831
1532641478195948058,0,563,630,0,837
1532641478197334194,0,577,653,0,847
1532641478198789590,0,583,672,0,854
1532641478200182085,0,591,689,0,861
1532641478201839713,0,598,708,0,864
1532641478203030848,0,604,731,0,867
1532641478204417069,0,610,744,0,871
1532641478205894310,0,617,757,0,874
1532641478207405000,0,623,761,0,878
1532641478208773107,0,625,765,0,883
1532641478210118920,0,632,774,0,887
1532641478211514226,0,632,781,0,892
1532641478273304347,0,638,787,2,895
1532641478274635064,0,640,792,0,898
1532641478276100715,0,641,806,0,905
1532641478277585675,0,643,814,0,908
1532641478278996201,0,648,821,0,911
1532641478280294000,0,650,825,0,913
1532641478281729121,0,647,831,0,914
1532641478283083358,0,647,837,0,912
1532641478284418004,0,649,842,0,915
1532641478285868644,0,648,847,0,916
1532641478287190049,0,646,850,1,917
1532641478288604771,0,787,787,2,919
1532641478290005444,0,785,784,2,921
1532641478291356807,0,775,775,1,924
1532641478292784723,0,755,754,2,926
1532641478294097407,0,715,716,2,928
1532641478295474468,0,716,715,1,930
1532641478296868096,0,692,692,2,931
1532641478357617098,0,699,699,1,933
1532641478359063972,0,698,698,0,934
1532641478360522666,0,700,699,1,935
1532641478361819195,0,701,701,0,935
1532641478363200465,0,699,699,1,935
1532641478364695866,0,694,694,1,935
1532641478366096492,0,697,697,2,934
1532641478367454244,0,701,701,1,934
1532641478368870913,0,711,711,1,935
1532641478370467769,0,712,713,1,933
1532641478371825697,0,719,719,1,933
1532641478373170309,0,720,720,1,933
1532641478374661255,0,720,721,1,933
1532641478376071385,0,722,720,1,933
1532641478377524125,0,723,723,0,931
1532641478378835646,0,724,724,1,933
1532641478380296080,0,729,728,1,933
1532641478381711851,0,731,731,2,934
1532641478441942475,0,731,731,1,934
1532641478443384293,0,735,734,1,934
1532641478444902535,0,735,735,1,934
1532641478446368324,0,739,740,1,934
1532641478447747682,0,754,754,1,934
1532641478449160756,0,756,755,1,934
1532641478450607588,0,759,758,1,933
1532641478452114124,0,763,759,1,933
1532641478453455266,0,761,760,1,933
1532641478454846803,0,762,764,2,933
1532641478456444228,0,783,783,1,933
1532641478458157601,0,785,785,1,933
1532641478459531632,0,785,785,2,933
1532641478460995375,0,786,786,2,934
1532641478462465634,0,787,787,1,932
1532641478463878710,0,787,787,1,934
1532641478465252493,0,786,788,2,934
1532641478466629075,0,787,786,2,933
1532641478526269337,0,788,787,2,933
1532641478527637873,0,788,788,1,933
1532641478528975643,0,787,788,1,932
1532641478530416491,0,788,788,1,930
1532641478531838971,0,787,787,1,929
1532641478533327737,0,787,786,1,927
1532641478534685249,0,787,787,2,924
1532641478536003823,0,786,786,1,923
1532641478537560937,0,785,785,2,919
1532641478539035356,0,784,784,2,917
1532641478540532709,0,783,783,1,917
1532641478542045674,0,781,781,1,917
1532641478543397392,0,778,778,1,913
1532641478544839393,0,776,775,1,913
1532641478546264386,0,774,774,0,911
1532641478547591339,0,770,770,1,908
1532641478548994814,0,763,763,1,908
1532641478610522216,0,759,759,0,904
1532641478611916840,0,754,753,0,902
1532641478613456300,0,746,745,0,899
1532641478614797563,0,742,741,0,897
1532641478616224533,0,737,737,0,895
1532641478617678771,0,727,727,0,892
1532641478619060750,0,717,718,0,885
1532641478620344000,0,707,707,0,874
1532641478621705500,0,696,696,0,864
1532641478623092435,0,680,680,0,858
1532641478624559926,0,664,664,0,848
1532641478625976051,0,644,641,0,843
1532641478627331142,0,622,622,0,835
1532641478628701017,0,598,598,0,825
1532641478630475474,0,569,566,0,812
1532641478631809332,0,525,521,0,796
1532641478633103687,0,496,495,0,785
1532641478634487824,0,192,192,0,766
1532641478694798185,0,165,166,0,752
1532641478696160930,0,149,149,0,732
1532641478697556354,0,113,110,0,703
1532641478698993900,0,79,78,0,668
1532641478700425666,0,25,21,0,627
1532641478701756913,0,15,16,0,555
1532641478703171217,0,2,2,0,489
1532641478704504619,0,0,0,0,397
1532641478705795370,0,0,0,0,123
1532641478707235958,0,0,0,0,0
1532641478708718558,0,0,0,0,0
1532641478710174385,0,0,0,0,0
1532641478711647082,0,0,0,0,0
1532641478712893004,0,0,0,0,0
1532641478714242720,0,0,0,0,0
1532641478715648299,0,0,0,0,0
1532641478717029359,0,0,0,0,0
1532641478718355385,0,0,0,0,0
1532641478779047459,0,0,0,0,0
1532641478780354368,0,0,0,0,0
1532641478781772721,0,0,0,0,0
1532641478783236205,0,0,0,0,0
1532641478784654964,0,0,0,0,0
1532641478786113119,0,0,0,0,0
1532641478787665786,0,0,0,0,0
1532641478789075772,0,0,0,0,0
1532641478790600502,0,0,0,0,0
1532641478792027609,0,0,0,0,0
1532641478793575904,0,0,0,0,0
1532641478794832589,0,0,0,0,0
1532641478796189614,0,0,0,0,0
1532641478797604677,0,0,0,0,0
1532641478798854970,0,0,0,0,0
1532641478800215388,0,0,0,0,0
1532641478801694686,0,0,0,0,0
1532641478863450593,0,0,0,0,0
1532641478864743474,0,0,0,0,0
1532641478866113216,0,0,0,0,0
1532641478867581860,0,0,0,0,0
1532641478869126407,0,0,0,0,0
1532641478870530613,0,0,0,0,0
1532641478871998842,0,0,0,0,0
1532641478873384710,0,0,0,0,0
1532641478874834463,0,0,0,0,0
1532641478876179534,0,0,0,0,0
1532641478877540431,0,0,0,0,0
1532641478879050920,0,0,0,0,0
1532641478880414620,0,0,0,0,0
1532641478881857688,0,0,0,0,0
1532641478883244120,0,0,0,0,0
1532641478884696895,0,0,0,0,0
1532641478886094398,0,0,0,0,0
1532641478887467567,0,0,0,0,0
1532641478947673562,0,0,0,0,0
1532641478949055934,0,0,0,0,0
1532641478950446765,0,0,0,0,0
1532641478951869248,0,0,0,0,0
1532641478953277882,0,0,0,0,0
1532641478954685922,0,0,0,0,0
1532641478956023438,0,1,0,0,210
1532641478957376334,0,1,0,0,374
1532641478958838135,0,1,0,0,472
1532641478960285603,0,2,0,0,578
1532641478963072653,0,1,0,0,597
1532641478964482985,0,1,0,0,600
1532641478965799031,0,1,0,0,604
