%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641513265350492,0,477,887,0,770
1532641513266735428,0,485,892,0,786
1532641513268129817,0,493,897,0,800
1532641513269509981,0,505,901,0,816
1532641513270858531,0,517,903,0,827
1532641513272346863,0,523,907,0,833
1532641513273712944,0,525,908,0,840
1532641513275019982,0,536,910,0,848
1532641513276306138,0,538,911,0,854
1532641513277665223,0,542,913,0,858
1532641513278975764,0,541,915,0,865
1532641513280299979,0,548,916,0,868
1532641513341115244,0,551,918,0,872
1532641513342606962,0,556,919,0,873
1532641513343985092,0,557,920,0,877
1532641513345428000,0,557,921,0,880
1532641513346802540,0,557,922,0,884
1532641513348222041,0,558,923,0,888
1532641513349594210,0,555,923,0,891
1532641513350956407,0,557,923,0,893
1532641513352440039,0,558,924,0,897
1532641513353737378,0,562,925,2,900
1532641513355066626,0,560,926,1,902
1532641513356485290,0,563,927,1,903
1532641513357943122,0,566,928,1,907
1532641513359332662,0,565,928,1,909
1532641513360678117,0,567,928,2,911
1532641513362070321,0,570,927,2,914
1532641513363440301,0,570,927,2,916
1532641513425508544,0,572,926,2,918
1532641513426932351,0,570,924,2,920
1532641513428246112,0,565,923,2,922
1532641513429771726,0,561,922,2,923
1532641513431305009,0,565,921,2,922
1532641513432586678,0,567,921,2,922
1532641513433999456,0,569,922,2,922
1532641513435446052,0,857,858,2,923
1532641513436810963,0,858,858,3,922
1532641513438312758,0,859,858,3,920
1532641513439834087,0,860,861,3,920
1532641513441205385,0,861,861,2,919
1532641513442634769,0,861,863,3,917
1532641513443969442,0,863,863,2,915
1532641513445410391,0,862,861,2,915
1532641513446762523,0,860,860,2,913
1532641513448131002,0,858,858,2,911
1532641513449532785,0,857,857,2,910
1532641513509657184,0,855,855,2,909
1532641513511066809,0,853,852,2,908
1532641513512527044,0,851,851,2,907
1532641513513977121,0,848,848,2,904
1532641513515401109,0,846,845,3,903
1532641513516908419,0,843,843,1,899
1532641513518447465,0,840,840,2,895
1532641513519895778,0,837,837,2,889
1532641513521415565,0,833,832,2,881
1532641513522935454,0,830,830,2,868
1532641513524405711,0,826,826,0,861
1532641513525862879,0,824,824,1,847
1532641513527303950,0,821,821,1,826
1532641513528816447,0,818,818,1,803
1532641513530353729,0,816,816,1,778
1532641513531695463,0,812,812,0,748
1532641513533065265,0,809,808,0,718
1532641513534511613,0,805,805,0,674
1532641513593934600,0,800,799,1,628
1532641513595423817,0,795,796,0,595
1532641513597051718,0,791,791,0,534
1532641513598562653,0,785,785,0,450
1532641513599968854,0,774,774,0,373
1532641513601399197,0,765,764,0,311
1532641513602939984,0,753,753,0,224
1532641513604290904,0,733,732,0,143
1532641513605829090,0,718,717,0,76
1532641513607334537,0,698,697,0,0
1532641513608697954,0,669,669,0,0
1532641513610372023,0,642,638,0,0
1532641513611692190,0,605,602,0,1
1532641513613089980,0,567,567,0,2
1532641513614442204,0,525,521,0,0
1532641513615777403,0,431,424,0,0
1532641513617153917,0,325,320,0,0
1532641513678371105,0,180,181,0,0
1532641513679737153,0,39,25,0,0
1532641513681160996,0,0,0,0,0
1532641513682493813,0,0,0,0,0
1532641513683869953,0,0,0,0,0
1532641513685380684,0,0,0,0,0
1532641513686848292,0,0,0,0,0
1532641513688285297,0,0,0,0,0
1532641513689678020,0,0,0,0,0
1532641513691356352,0,1,0,0,0
1532641513692858470,0,0,0,0,0
1532641513694243301,0,0,0,0,0
1532641513695676564,0,0,0,0,0
1532641513697126902,0,0,0,0,0
1532641513698534463,0,0,0,0,0
1532641513699982903,0,0,0,0,0
1532641513701336182,0,0,0,0,0
1532641513702768725,0,0,0,0,0
1532641513762623466,0,0,0,0,0
1532641513764034793,0,0,0,0,0
1532641513765659511,0,0,0,0,0
1532641513767070803,0,0,0,0,0
1532641513768426018,0,0,0,0,0
1532641513769905816,0,0,0,0,0
1532641513771292884,0,0,0,0,0
1532641513772724489,0,0,0,0,0
1532641513774342515,0,0,0,0,0
1532641513775672199,0,0,0,0,0
1532641513777113827,0,0,0,0,0
1532641513778469577,0,0,0,0,0
1532641513779892866,0,0,0,0,0
1532641513781413290,0,0,0,0,0
1532641513782829386,0,0,0,0,0
1532641513784442378,0,0,0,0,0
1532641513785766808,0,0,0,0,0
1532641513787147662,0,0,0,0,0
1532641513846980062,0,0,0,0,0
1532641513848335782,0,0,0,0,0
1532641513849734067,0,0,0,0,0
1532641513851167053,0,0,0,0,0
1532641513852530215,0,0,0,0,0
1532641513853914050,0,0,0,0,0
1532641513855195221,0,0,0,0,0
1532641513856682666,0,0,0,0,0
1532641513858133605,0,0,0,0,0
1532641513859501294,0,0,0,0,0
1532641513860898384,0,0,0,0,0
1532641513862372047,0,0,0,0,0
1532641513863836799,0,0,0,0,0
1532641513865206324,0,0,0,0,0
1532641513866600328,0,0,0,0,0
1532641513868000615,0,0,0,0,0
1532641513869523175,0,0,0,0,0
1532641513871057541,0,0,0,0,0
1532641513931251339,0,0,0,0,0
1532641513932690669,0,0,0,0,0
1532641513934061112,0,0,0,0,0
1532641513935388707,0,0,0,0,0
1532641513936863002,0,0,0,0,0
1532641513938194957,0,0,0,0,0
1532641513939748604,0,0,0,0,0
1532641513941120101,0,0,0,0,0
1532641513942727022,0,0,0,0,0
1532641513944160182,0,0,0,0,0
1532641513945859332,0,0,0,0,0
1532641513947356088,0,0,0,0,0
1532641513948773411,0,0,0,0,0
1532641513950222396,0,0,0,0,0
1532641513951700854,0,0,0,0,0
1532641513953093226,0,0,0,0,0
1532641513955794273,0,3,0,0,0
1532641514015401304,0,0,0,0,0
1532641514016753251,0,0,0,0,0
1532641514018188715,0,4,0,0,0
1532641514019593660,0,0,0,0,0
1532641514021205565,0,0,0,0,0
1532641514022575698,0,0,0,0,0
1532641514024171341,0,0,0,0,0
1532641514025614123,0,0,0,0,0
1532641514027052602,0,0,0,0,0
1532641514028512192,0,0,0,0,0
1532641514030028107,0,0,0,0,0
1532641514031324629,0,0,0,0,0
1532641514032760130,0,0,0,0,0
1532641514034145357,0,0,0,0,0
1532641514035562154,0,0,0,0,0
1532641514036862352,0,0,0,0,0
1532641514038285616,0,0,0,0,0
1532641514099813789,0,0,0,0,0
1532641514101245923,0,0,0,0,0
1532641514102760558,0,0,0,0,0
1532641514104336712,0,0,0,0,0
1532641514105762188,0,0,0,0,0
1532641514107299664,0,0,0,0,0
1532641514108704135,0,0,0,0,0
1532641514110103611,0,0,0,0,0
1532641514111724782,0,0,0,0,0
1532641514113127492,0,0,0,0,0
1532641514114674832,0,0,0,0,0
1532641514116161899,0,0,0,0,0
1532641514117595053,0,0,0,0,0
1532641514119060301,0,0,0,0,0
1532641514120388081,0,0,0,0,0
1532641514121886238,0,0,29,0,0
1532641514123198581,0,0,119,0,0
1532641514124537370,0,0,148,0,0
1532641514184074015,0,0,163,0,0
1532641514185515988,0,0,5,0,0
1532641514186969385,0,0,12,0,0
1532641514188420215,0,0,10,0,0
1532641514189808368,0,0,6,0,0
1532641514191237824,0,15,12,0,388
1532641514192620076,0,47,6,0,575
1532641514194041012,0,68,13,0,682
1532641514195483389,0,89,12,0,731
1532641514196793244,0,131,18,0,776
1532641514198211446,0,157,13,0,815
1532641514199955978,0,180,16,0,840
1532641514201448963,0,189,841,0,857
1532641514202949113,0,193,852,0,872
1532641514204323106,0,210,861,0,879
1532641514205865031,0,232,870,0,889
1532641514207304013,0,247,878,0,897
1532641514208723121,0,249,884,0,900
1532641514268440436,0,268,892,0,908
1532641514269865975,0,292,898,17,912
1532641514271195388,0,307,901,46,916
1532641514272620163,0,319,906,65,919
1532641514274002292,0,332,910,70,922
1532641514275534834,0,348,911,71,924
1532641514276948203,0,356,914,62,927
1532641514278330673,0,369,917,54,928
1532641514279887725,0,376,920,33,930
1532641514281331548,0,385,922,0,930
1532641514282982929,0,394,924,0,932
1532641514284327812,0,391,925,0,931
1532641514285714634,0,400,927,0,933
1532641514287082599,0,397,928,0,934
1532641514288601998,0,397,929,0,934
1532641514289959818,0,400,931,0,935
1532641514291333937,0,396,932,0,935
1532641514292665024,0,398,934,0,936
1532641514352797155,0,397,935,0,935
1532641514354245833,0,391,936,0,935
1532641514355729573,0,394,937,0,936
1532641514357199076,0,389,939,0,935
1532641514358540747,0,382,938,0,934
1532641514359982956,0,365,939,0,933
1532641514361437771,0,354,940,0,934
1532641514362926344,0,342,941,0,933
1532641514364363609,0,320,942,0,930
1532641514365729602,0,323,943,0,928
1532641514367239132,0,292,942,0,929
1532641514368638011,0,288,942,0,929
1532641514369994469,0,298,944,0,929
1532641514371343390,0,307,944,0,928
1532641514372733057,0,319,945,0,927
1532641514374127195,0,339,946,0,926
1532641514375510279,0,360,946,0,925
1532641514437026711,0,362,947,0,926
1532641514438456039,0,370,947,0,926
1532641514439841989,0,372,948,0,928
1532641514441203116,0,377,948,0,928
1532641514442513945,0,372,948,0,930
1532641514443962444,0,365,948,0,930
1532641514445372856,0,367,947,0,930
1532641514446773813,0,366,947,0,932
1532641514448202822,0,371,946,0,933
1532641514449614220,0,377,947,0,934
1532641514451029598,0,379,947,0,936
1532641514452464889,0,389,946,0,937
1532641514453946855,0,399,945,0,938
1532641514455266492,0,409,943,0,939
1532641514456810229,0,433,943,0,941
1532641514458141691,0,454,943,0,943
1532641514459584437,0,883,885,0,942
1532641514461033501,0,884,887,0,942
1532641514521434571,0,882,887,0,940
1532641514522957296,0,885,889,0,938
1532641514524337595,0,888,889,0,935
1532641514525836471,0,890,890,0,934
1532641514526981173,0,890,891,0,933
1532641514528165993,0,890,890,0,929
1532641514529588719,0,891,891,0,930
1532641514530942259,0,891,891,0,929
1532641514532235807,0,890,890,0,929
1532641514533782410,0,890,890,0,929
1532641514535150586,0,889,889,0,928
1532641514536558714,0,889,889,0,928
1532641514537901607,0,887,888,0,926
1532641514539366492,0,886,886,0,926
1532641514540722296,0,885,886,0,925
1532641514542107347,0,885,885,0,924
1532641514543464951,0,883,883,0,922
1532641514544883300,0,883,882,0,921
1532641514605682624,0,881,881,0,920
1532641514607156191,0,880,880,0,919
1532641514608608616,0,876,876,0,918
1532641514610163670,0,873,872,0,915
1532641514611508458,0,869,869,0,914
1532641514612955654,0,863,863,0,912
1532641514614317656,0,857,857,0,910
1532641514615768746,0,851,851,0,907
1532641514617183669,0,848,848,0,904
1532641514618697091,0,843,844,0,900
1532641514620101921,0,839,839,0,895
1532641514621594849,0,832,832,0,890
1532641514622984576,0,822,822,0,883
1532641514624311907,0,813,813,0,875
1532641514625766712,0,802,801,0,863
1532641514627162404,0,783,783,0,850
1532641514628556778,0,761,761,0,830
1532641514690020052,0,732,732,0,815
1532641514691527675,0,713,713,0,787
1532641514692978879,0,686,685,0,767
1532641514694402183,0,663,660,0,734
1532641514695886431,0,616,615,0,695
1532641514697382549,0,575,573,0,651
1532641514698825401,0,537,537,0,600
1532641514700461539,0,466,461,0,559
1532641514701828481,0,406,405,0,504
1532641514703336094,0,343,344,0,388
1532641514704770479,0,236,230,0,321
1532641514706247548,0,61,54,0,239
1532641514707697429,0,0,0,0,93
1532641514709038361,0,0,0,0,0
1532641514710407241,0,0,0,0,0
1532641514711861156,0,0,0,0,0
1532641514713194070,0,0,0,0,0
1532641514714594225,0,0,0,0,0
1532641514774217075,0,0,0,0,0
1532641514775677818,0,0,0,0,0
1532641514777165332,0,0,0,0,0
1532641514778520921,0,0,0,0,0
1532641514779901269,0,0,0,0,2
1532641514781351894,0,0,0,0,0
1532641514782842326,0,0,0,0,0
1532641514784238697,0,0,0,0,0
1532641514785641092,0,0,0,0,0
1532641514787114864,0,0,0,0,0
1532641514788745554,0,0,0,0,0
1532641514790104506,0,0,0,0,0
1532641514791510075,0,0,0,0,0
1532641514792835537,0,0,0,0,0
1532641514794194264,0,0,0,0,0
1532641514795543748,0,0,0,0,0
1532641514796964228,0,0,0,0,0
1532641514798458446,0,0,0,0,0
1532641514858501342,0,0,0,0,0
1532641514859873564,0,0,0,0,0
1532641514861213523,0,0,0,0,0
1532641514862732129,0,0,0,0,0
1532641514864019220,0,0,0,0,0
1532641514865497555,0,0,0,0,0
1532641514866832493,0,0,0,0,0
1532641514868286822,0,0,0,0,0
1532641514869704596,0,0,0,0,0
1532641514871413391,0,0,0,0,0
1532641514872758041,0,0,0,0,0
1532641514874302880,0,0,0,0,0
1532641514875681050,0,0,0,0,0
1532641514877098691,0,0,0,0,0
1532641514878458092,0,0,0,0,0
1532641514879831089,0,0,0,0,0
1532641514881203030,0,0,0,0,0
1532641514882505608,0,0,0,0,0
1532641514942919038,0,0,0,0,0
1532641514944279403,0,7,0,3,0
1532641514945659324,0,0,0,0,1
1532641514946975598,0,3,0,0,0
1532641514948381557,0,4,0,0,0
1532641514949796434,0,14,0,0,0
1532641514951152796,0,13,0,0,0
1532641514952461337,0,9,0,0,0
1532641514953862589,0,8,0,0,0
1532641514955409057,0,29,0,0,0
1532641514956656832,0,27,0,0,0
1532641514958049646,0,17,0,0,0
1532641514959387190,0,0,0,0,0
1532641514960752361,0,0,0,0,0
1532641514962107863,0,16,0,0,0
1532641514963465638,0,132,0,0,0
1532641514964818123,0,188,0,0,0
1532641515026990088,0,193,0,0,0
1532641515028427722,0,175,0,0,0
1532641515029845942,0,178,0,0,0
1532641515031228522,0,118,0,0,0
1532641515032555738,0,28,0,0,0
1532641515033948607,0,0,0,0,0
1532641515035325108,0,0,0,0,0
1532641515036731038,0,0,0,0,0
1532641515038196006,0,0,0,0,0
1532641515039888111,0,0,0,0,0
1532641515041321342,0,0,0,0,0
1532641515042743331,0,0,0,0,0
1532641515044161441,0,11,0,0,0
1532641515045657766,0,8,0,0,0
1532641515047080326,0,0,0,0,0
1532641515048457026,0,9,0,0,0
1532641515049895600,0,8,0,0,0
1532641515051395576,0,4,0,0,0
1532641515111377816,0,17,0,0,0
1532641515112780913,0,16,0,0,0
1532641515114153928,0,21,0,0,0
1532641515115601236,0,23,0,0,0
1532641515116930560,0,36,76,0,0
1532641515118581906,0,37,249,0,0
1532641515119976525,0,49,311,0,0
1532641515121502525,0,89,399,0,0
1532641515122856531,0,116,493,0,1
1532641515124221698,0,136,579,0,184
1532641515125561589,0,155,659,0,322
1532641515127132843,0,185,705,0,449
1532641515128454564,0,195,737,0,563
1532641515129786781,0,222,750,0,646
1532641515131146062,0,240,760,0,713
1532641515132554294,0,266,771,0,749
1532641515133948022,0,284,783,0,779
1532641515135330518,0,295,785,0,801
1532641515195732662,0,310,808,0,812
1532641515197029347,0,325,817,0,824
1532641515198459764,0,337,832,0,839
1532641515199924807,0,365,842,0,855
1532641515201374069,0,390,853,0,863
1532641515202708536,0,409,866,0,869
1532641515204114905,0,428,876,0,876
1532641515205624377,0,440,883,0,881
1532641515207203107,0,454,889,0,887
1532641515208716198,0,462,895,0,892
1532641515210159840,0,478,900,0,896
1532641515211620017,0,489,905,0,898
1532641515213054031,0,500,909,0,899
1532641515214538387,0,512,912,0,903
1532641515216026007,0,513,914,0,906
1532641515217440812,0,519,916,0,909
1532641515218857820,0,524,918,0,910
1532641515279855572,0,532,920,0,914
1532641515281239666,0,539,922,0,914
1532641515282649096,0,546,924,0,919
1532641515284074685,0,547,927,0,921
1532641515285743385,0,553,930,0,923
1532641515287254637,0,555,932,0,925
1532641515288663115,0,558,934,0,927
1532641515290070729,0,560,935,0,927
1532641515291461422,0,563,938,0,928
1532641515293042031,0,566,940,0,928
1532641515294439382,0,565,941,0,927
1532641515295818685,0,561,943,0,930
1532641515297220704,0,565,943,0,931
1532641515298527216,0,568,944,0,933
1532641515299865219,0,570,943,0,935
1532641515301219959,0,567,944,0,938
1532641515302542319,0,565,944,0,939
1532641515303871292,0,565,945,0,940
1532641515364357299,0,561,946,0,941
1532641515365784567,0,559,947,0,942
1532641515367167292,0,560,946,0,944
1532641515368552536,0,556,943,0,946
1532641515369917494,0,556,938,0,948
1532641515371392111,0,551,938,0,951
1532641515372699588,0,543,937,0,953
1532641515374181479,0,543,936,0,954
1532641515375632132,0,538,934,0,957
1532641515377199865,0,871,871,0,958
1532641515378618744,0,871,871,0,959
1532641515380097517,0,872,871,0,959
1532641515381588092,0,873,874,0,958
1532641515383059123,0,876,876,0,956
1532641515384547383,0,877,877,0,952
1532641515385940174,0,877,877,0,952
1532641515387321236,0,877,877,0,949
1532641515388726143,0,872,872,0,945
1532641515448619022,0,836,834,0,942
1532641515450060543,0,826,826,0,940
1532641515451434965,0,825,823,0,938
1532641515452798557,0,828,828,0,935
1532641515454122085,0,840,839,0,932
1532641515455729725,0,841,841,0,931
1532641515457164039,0,840,841,0,929
1532641515458601367,0,841,842,0,928
1532641515459970264,0,843,842,0,927
1532641515461650617,0,842,842,0,926
1532641515463022459,0,842,842,0,923
1532641515464645584,0,843,842,0,922
1532641515466053063,0,841,841,0,920
1532641515467466302,0,841,841,0,917
1532641515468834735,0,840,839,0,915
1532641515470133101,0,839,838,0,912
1532641515471577999,0,836,836,0,909
1532641515472990791,0,834,834,0,907
1532641515532970723,0,832,831,0,904
1532641515534363654,0,830,829,0,900
1532641515535811070,0,827,826,0,893
1532641515537231555,0,822,821,0,889
1532641515538554727,0,818,818,0,883
1532641515539912476,0,815,815,0,880
1532641515541251128,0,813,813,0,870
1532641515542545353,0,811,811,0,862
1532641515543872050,0,808,808,0,848
1532641515545295559,0,805,806,0,832
1532641515546606907,0,803,803,0,815
1532641515548088908,0,798,799,0,796
1532641515549575815,0,795,794,0,777
1532641515551042767,0,791,790,0,736
1532641515552450020,0,785,785,0,710
1532641515553808844,0,780,780,0,687
1532641515555211472,0,775,775,0,654
1532641515617160147,0,771,769,0,597
1532641515618630885,0,766,766,0,534
1532641515620030383,0,759,758,0,472
1532641515621383755,0,747,747,0,408
1532641515622903406,0,736,736,0,335
1532641515624368363,0,728,728,0,259
1532641515625718443,0,712,712,0,202
1532641515627148021,0,694,694,0,147
1532641515628603485,0,678,677,0,85
1532641515630042153,0,653,652,0,41
1532641515631597444,0,627,626,0,0
1532641515633018002,0,584,586,0,0
1532641515634424759,0,533,529,0,0
1532641515635914041,0,461,457,0,0
1532641515637269761,0,357,356,0,0
1532641515638701414,0,192,189,0,0
1532641515640114079,0,81,78,0,0
1532641515641515088,0,62,62,0,0
1532641515701430915,0,0,0,0,0
1532641515702837379,0,0,0,0,0
1532641515704321963,0,0,0,0,0
1532641515705709098,0,0,0,0,0
1532641515707009411,0,0,0,0,0
1532641515708373510,0,0,0,0,0
1532641515709806032,0,2,0,0,0
1532641515711318662,0,0,0,0,0
1532641515712605825,0,0,0,0,0
1532641515713962280,0,0,0,0,0
1532641515715421306,0,0,0,0,0
1532641515716791060,0,0,0,0,0
1532641515718139273,0,0,0,0,0
1532641515719453869,0,0,0,0,0
1532641515720769431,0,0,0,0,0
1532641515722253098,0,0,0,0,0
1532641515723634636,0,0,0,0,0
1532641515724937748,0,0,0,0,0
1532641515785965514,0,0,0,0,0
1532641515787438730,0,0,0,0,0
1532641515788811328,0,0,0,0,0
1532641515790339011,0,0,0,0,0
1532641515791793287,0,0,0,0,0
1532641515793083210,0,0,0,0,0
1532641515794540215,0,0,0,0,0
1532641515795892502,0,0,0,0,0
1532641515797398353,0,0,0,0,0
1532641515798812803,0,0,0,0,0
1532641515800114852,0,0,0,0,0
1532641515801445732,0,0,0,0,0
1532641515802793964,0,0,0,0,0
1532641515804116630,0,0,0,0,0
1532641515805499003,0,0,0,0,0
1532641515806786043,0,0,0,0,0
1532641515808122853,0,0,0,0,0
1532641515870080844,0,0,0,0,0
1532641515871451069,0,0,0,0,0
1532641515872739037,0,0,0,0,0
1532641515874122970,0,0,0,0,0
1532641515875674965,0,0,0,0,0
1532641515877090332,0,0,0,0,3
1532641515878615477,0,0,0,0,0
1532641515880046423,0,0,0,0,0
1532641515881704815,0,0,0,0,0
1532641515882993226,0,0,0,0,0
1532641515884419898,0,0,0,0,0
1532641515886034236,0,0,0,0,0
1532641515887201353,0,0,0,0,0
1532641515888733611,0,0,0,0,0
1532641515890113919,0,0,0,0,0
1532641515891385806,0,0,0,0,0
1532641515892712298,0,0,0,0,0
1532641515894095283,0,0,0,0,0
1532641515954479871,0,0,0,0,0
1532641515955899036,0,0,0,0,0
1532641515957405484,0,0,0,0,0
1532641515958907146,0,0,0,0,0
1532641515960204738,0,0,0,0,0
1532641515961645236,0,0,0,0,0
1532641515963009748,0,0,0,0,0
1532641515964433844,0,0,0,0,0
1532641515965914978,0,0,0,0,0
1532641515967305248,0,0,0,0,0
1532641515968612211,0,0,0,0,0
1532641515969945929,0,0,0,0,0
1532641515971325374,0,0,0,0,0
1532641515972732640,0,0,0,0,0
1532641515974150793,0,0,0,0,0
1532641515975452183,0,0,0,0,0
1532641515976770401,0,0,0,0,0
1532641515978171604,0,2,0,0,214
1532641516038594324,0,3,0,0,458
1532641516039980252,0,3,0,0,569
1532641516041532473,0,2,0,0,614
1532641516042950357,0,2,0,0,660
1532641516044410409,0,3,0,0,698
1532641516045837509,0,3,0,0,730
1532641516047261833,0,3,0,0,756
1532641516048658678,0,3,69,0,778
1532641516050277235,0,5,119,0,796
1532641516051576563,0,7,183,0,812
1532641516052841652,0,4,240,0,825
1532641516054224811,0,5,9,0,833
1532641516055506980,0,7,11,0,851
1532641516056848213,0,28,11,0,860
1532641516058220906,0,82,13,0,869
1532641516059611758,0,137,18,0,877
1532641516060974388,0,166,17,0,886
1532641516062292353,0,203,17,0,891
1532641516123003513,0,236,18,0,897
1532641516124418614,0,259,19,0,902
1532641516125798689,0,292,28,0,906
1532641516127182214,0,324,608,0,908
1532641516128512512,0,341,611,0,912
1532641516129956296,0,368,620,0,914
1532641516131292678,0,380,627,0,915
1532641516132562854,0,385,624,0,917
1532641516133926098,0,399,626,0,918
1532641516135283762,0,411,627,0,918
1532641516136699529,0,415,620,0,918
1532641516138299568,0,422,624,0,919
1532641516139753200,0,426,635,0,918
1532641516141217704,0,432,628,0,919
1532641516142654899,0,434,640,0,917
1532641516144029411,0,441,641,0,916
1532641516145514859,0,438,666,0,915
1532641516207295753,0,437,680,0,912
1532641516208676389,0,443,698,0,911
1532641516210053657,0,445,722,0,911
1532641516211461286,0,450,748,0,911
1532641516212938611,0,452,763,0,910
1532641516214448124,0,451,766,0,910
1532641516215940578,0,447,779,0,913
1532641516217416039,0,447,788,0,915
1532641516218940574,0,446,795,0,916
1532641516220365311,0,440,803,0,920
1532641516221772165,0,443,812,0,920
1532641516223157169,0,438,817,0,924
1532641516224550919,0,424,816,0,927
1532641516225978435,0,409,817,0,929
1532641516227456392,0,398,816,0,932
1532641516228948383,0,378,814,0,934
1532641516230382027,0,373,812,0,935
1532641516231771458,0,358,810,0,937
1532641516291579872,0,360,810,0,939
1532641516292972036,0,355,805,0,941
1532641516294389683,0,346,805,0,941
1532641516295792801,0,362,805,0,943
1532641516297166494,0,380,808,0,945
1532641516298461315,0,400,810,0,945
1532641516299887345,0,412,813,0,948
1532641516301453460,0,415,815,0,947
1532641516302797443,0,413,817,0,947
1532641516304248991,0,716,718,0,948
1532641516305893649,0,722,722,0,947
1532641516307369178,0,724,724,0,948
1532641516308833209,0,726,726,0,948
1532641516310340736,0,724,724,0,949
1532641516311721615,0,726,726,0,949
1532641516313210041,0,726,726,0,950
1532641516314651681,0,727,727,0,950
1532641516316126574,0,724,724,0,950
1532641516375871743,0,722,722,0,951
1532641516377488183,0,724,724,0,951
1532641516379227283,0,727,728,0,951
1532641516380298638,0,730,731,0,951
1532641516381709446,0,730,731,0,951
1532641516383071170,0,730,730,0,950
1532641516384502767,0,717,716,0,951
1532641516385923814,0,699,700,0,950
1532641516387262055,0,708,707,0,949
1532641516388667121,0,709,711,0,949
1532641516390009144,0,713,712,0,949
1532641516391477192,0,712,712,0,948
1532641516392796152,0,711,713,0,948
1532641516394285005,0,711,711,0,946
1532641516395659219,0,710,711,0,946
1532641516397018196,0,710,709,0,945
1532641516398478262,0,710,711,0,944
1532641516460146112,0,708,709,0,943
1532641516461712660,0,709,710,0,941
1532641516463211992,0,706,705,0,941
1532641516464610729,0,706,706,0,940
1532641516466066634,0,704,705,0,937
1532641516467374093,0,700,702,0,934
1532641516468913527,0,698,698,0,933
1532641516470277919,0,692,693,0,929
1532641516471787204,0,686,686,0,927
1532641516473309398,0,681,681,0,925
1532641516474657055,0,673,673,0,922
1532641516477521070,0,662,663,0,916
1532641516478891523,0,652,652,0,914
1532641516480270342,0,643,642,0,910
1532641516481656031,0,639,639,0,907
1532641516483024961,0,627,625,0,902
1532641516484382530,0,605,606,0,897
1532641516485662999,0,595,596,0,890
1532641516544495082,0,570,570,0,882
1532641516546049272,0,535,535,0,872
1532641516547475643,0,516,515,0,864
1532641516548802774,0,496,497,0,856
1532641516550234757,0,466,469,0,844
1532641516551600976,0,449,448,0,835
1532641516552961058,0,430,425,0,823
1532641516554420047,0,407,404,0,811
1532641516555897826,0,377,373,0,793
1532641516557340008,0,312,307,0,772
1532641516558783868,0,251,245,0,753
1532641516560220597,0,213,210,0,739
1532641516561574348,0,134,134,0,724
1532641516562917512,0,105,105,0,675
1532641516564335649,0,53,53,0,605
1532641516565649034,0,1,1,0,530
1532641516567023140,0,0,0,0,449
1532641516628693762,0,0,1,0,303
1532641516630258035,0,0,0,0,127
1532641516631651279,0,0,0,0,53
1532641516632994478,0,0,0,0,0
1532641516634335232,0,0,0,0,0
1532641516635807015,0,0,0,0,0
1532641516637228290,0,0,0,0,0
1532641516638562709,0,0,0,0,0
1532641516639967431,0,0,0,0,0
1532641516641313053,0,0,0,0,0
1532641516642965233,0,0,0,0,0
1532641516644407112,0,0,0,0,0
1532641516645884056,0,0,0,0,0
1532641516647287927,0,0,0,0,0
