%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641485269964850,0,3,778,0,837
1532641485271314010,0,3,792,0,852
1532641485272767893,0,4,801,0,864
1532641485274178316,0,4,810,0,874
1532641485275566947,0,2,816,0,884
1532641485276990734,0,4,831,0,890
1532641485278554824,0,37,840,0,897
1532641485279939104,0,115,851,0,902
1532641485281491841,0,190,860,0,908
1532641485282826549,0,167,866,0,911
1532641485284446043,0,174,875,0,915
1532641485285815765,0,165,882,0,919
1532641485287284107,0,175,885,0,921
1532641485288737945,0,190,893,0,923
1532641485290092710,0,214,900,0,925
1532641485291665467,0,257,904,0,921
1532641485293168558,0,293,910,0,922
1532641485294661661,0,309,913,0,921
1532641485354338029,0,330,917,0,921
1532641485355677097,0,347,919,0,919
1532641485357010056,0,356,922,0,921
1532641485358626588,0,358,923,0,922
1532641485360007386,0,362,925,0,922
1532641485361375011,0,367,927,0,923
1532641485362841266,0,380,931,0,923
1532641485364214418,0,391,931,0,924
1532641485365864195,0,399,935,0,925
1532641485367091642,0,401,937,0,928
1532641485368763073,0,407,939,0,928
1532641485370205125,0,406,939,0,930
1532641485371683184,0,405,943,0,930
1532641485372972770,0,405,944,0,930
1532641485374412784,0,401,945,0,931
1532641485375795956,0,409,946,0,930
1532641485377372700,0,404,946,0,929
1532641485438527378,0,404,948,0,926
1532641485440009033,0,411,948,0,924
1532641485441467689,0,413,949,0,922
1532641485442778503,0,425,950,0,919
1532641485444247780,0,424,951,0,919
1532641485445627542,0,424,950,0,918
1532641485447056945,0,427,951,0,916
1532641485448632393,0,435,952,0,917
1532641485450036686,0,438,952,0,916
1532641485451591240,0,438,953,0,916
1532641485452955680,0,445,952,0,915
1532641485454651936,0,443,953,0,916
1532641485456067580,0,451,953,0,916
1532641485457410363,0,452,954,0,918
1532641485458781909,0,451,954,0,919
1532641485460151032,0,450,954,0,922
1532641485461478446,0,445,954,0,924
1532641485462830407,0,433,954,0,926
1532641485522987664,0,425,955,0,927
1532641485524432675,0,427,955,0,928
1532641485525830539,0,426,956,0,928
1532641485527231501,0,428,902,0,930
1532641485528595116,0,902,902,0,930
1532641485530054115,0,902,902,0,930
1532641485531416252,0,904,903,0,931
1532641485532790486,0,903,904,0,932
1532641485534198596,0,904,904,0,932
1532641485535613712,0,903,904,0,932
1532641485536959988,0,903,902,0,933
1532641485538336743,0,903,902,0,934
1532641485539643327,0,901,901,0,933
1532641485541031776,0,900,900,0,933
1532641485542462294,0,898,898,0,932
1532641485543783817,0,896,897,0,933
1532641485545355181,0,896,896,0,933
1532641485546743862,0,895,895,0,933
1532641485607170055,0,893,893,0,932
1532641485608582194,0,893,893,0,932
1532641485610066242,0,892,891,0,930
1532641485611519506,0,890,889,0,928
1532641485612948182,0,888,888,0,926
1532641485614386956,0,887,887,0,924
1532641485615887558,0,885,885,0,923
1532641485617362446,0,884,883,0,921
1532641485618832179,0,881,882,0,918
1532641485620347089,0,879,879,0,915
1532641485621791002,0,876,876,0,911
1532641485623194647,0,874,874,0,907
1532641485624593762,0,870,870,0,900
1532641485625942579,0,866,865,0,892
1532641485627315084,0,859,859,0,887
1532641485628710435,0,852,853,0,880
1532641485630189394,0,846,846,0,874
1532641485631569176,0,839,839,0,866
1532641485691543790,0,830,829,0,857
1532641485692893972,0,821,821,0,847
1532641485694346908,0,807,807,0,835
1532641485695832813,0,792,791,0,826
1532641485697267655,0,770,770,0,811
1532641485698713417,0,750,749,0,800
1532641485700270181,0,718,719,0,781
1532641485701696930,0,687,685,0,760
1532641485703096897,0,638,636,0,731
1532641485704626853,0,557,559,0,693
1532641485705982936,0,450,445,0,661
1532641485707272512,0,345,341,0,587
1532641485708647177,0,115,100,0,523
1532641485710212267,0,0,0,0,473
1532641485711594128,0,0,0,0,386
1532641485712912803,0,0,0,0,269
1532641485714384871,0,0,0,0,63
1532641485775801658,0,0,0,0,0
1532641485777224220,0,0,0,0,0
1532641485778699308,0,0,0,0,0
1532641485780202321,0,0,0,0,0
1532641485781676562,0,0,0,0,0
1532641485783068554,0,0,0,0,0
1532641485784467588,0,0,0,0,0
1532641485785855593,0,0,0,0,0
1532641485787323093,0,0,0,2,0
1532641485788791691,0,0,0,0,0
1532641485790234314,0,0,0,0,0
1532641485791572474,0,0,0,0,0
1532641485792875787,0,0,0,0,0
1532641485794167303,0,0,0,0,0
1532641485795594718,0,0,0,0,0
1532641485796999942,0,0,0,0,0
1532641485798373362,0,0,0,0,0
1532641485799826651,0,0,0,0,0
1532641485860027368,0,0,0,0,0
1532641485861548424,0,0,0,0,0
1532641485862956571,0,0,0,0,0
1532641485864347681,0,0,0,0,0
1532641485865724082,0,0,0,0,0
1532641485867010930,0,0,0,0,0
1532641485868618305,0,0,0,0,0
1532641485869948710,0,0,0,0,0
1532641485871385708,0,0,0,0,0
1532641485872698980,0,0,0,0,0
1532641485874075161,0,0,0,0,0
1532641485875449605,0,0,0,0,0
1532641485876720924,0,0,0,0,0
1532641485878308571,0,0,0,0,0
1532641485879617529,0,0,0,0,0
1532641485880948722,0,0,0,0,0
1532641485882328849,0,0,0,0,0
1532641485883757452,0,0,0,0,0
1532641485944465565,0,0,0,0,0
1532641485945848263,0,0,0,0,0
1532641485947247520,0,0,0,0,0
1532641485948667154,0,0,0,0,0
1532641485950068301,0,0,0,0,0
1532641485951385218,0,0,0,0,0
1532641485952842412,0,0,0,0,0
1532641485954300977,0,0,0,0,0
1532641485955701094,0,0,0,0,0
1532641485957120206,0,0,0,0,0
1532641485958614462,0,0,0,0,0
1532641485959928962,0,0,0,0,0
1532641485961313028,0,3,0,0,0
1532641485962801600,0,0,0,0,3
1532641485964161342,0,0,0,0,0
1532641485965541872,0,0,0,0,0
1532641485966898967,0,0,0,0,0
1532641486028684939,0,0,0,0,0
1532641486030062378,0,0,0,0,0
1532641486031400315,0,0,0,0,0
1532641486032743193,0,0,0,0,0
1532641486034142819,0,0,0,1,0
1532641486035614782,0,6,0,0,0
1532641486037025729,0,1,0,0,0
1532641486038437587,0,2,0,0,0
1532641486039817868,0,7,0,0,0
1532641486041302960,0,5,0,0,0
1532641486042567661,0,6,0,0,0
