%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641412273946538,0,347,828,0,877
1532641412275385742,0,346,825,0,874
1532641412276686562,0,342,819,0,870
1532641412278162364,0,339,674,0,867
1532641412279494446,0,654,653,0,861
1532641412280996640,0,603,604,0,855
1532641412282197509,0,632,633,0,849
1532641412283599491,0,635,634,0,843
1532641412284945845,0,625,625,0,832
1532641412286549509,0,619,618,0,822
1532641412287865397,0,611,609,0,810
1532641412289178005,0,603,603,0,794
1532641412290728873,0,590,592,0,772
1532641412292117579,0,578,577,0,758
1532641412352492943,0,563,562,0,738
1532641412353897571,0,549,547,0,722
1532641412355296480,0,528,527,0,702
1532641412356612202,0,510,510,0,678
1532641412358103759,0,485,486,0,645
1532641412359503936,0,458,457,0,606
1532641412360885595,0,414,414,0,575
1532641412362328974,0,370,365,0,547
1532641412363688610,0,318,320,0,524
1532641412365206912,0,236,234,0,480
1532641412366346097,0,133,130,0,457
1532641412367739080,0,18,10,0,385
1532641412369053660,0,0,0,0,316
1532641412370426508,0,0,0,0,269
1532641412371810763,0,0,0,0,199
1532641412373205899,0,0,0,0,45
1532641412374541656,0,0,0,0,0
1532641412436688985,0,0,0,0,0
1532641412438111718,0,0,0,0,0
1532641412439534097,0,0,0,0,0
1532641412440811904,0,0,0,0,0
1532641412442210323,0,0,0,0,0
1532641412443593773,0,0,0,0,0
1532641412445027124,0,0,0,0,0
1532641412446520704,0,0,0,0,0
1532641412447876636,0,0,0,0,0
1532641412449770790,0,0,0,0,0
1532641412451200666,0,0,0,0,0
1532641412452654962,0,0,0,0,0
1532641412454033732,0,0,0,0,0
1532641412455415162,0,0,0,0,0
1532641412456877308,0,0,0,0,0
1532641412458254927,0,0,0,0,0
1532641412459711576,0,0,0,0,0
1532641412461097153,0,0,0,0,0
1532641412521015088,0,0,0,0,0
1532641412522431165,0,0,0,0,0
1532641412524039903,0,0,0,0,0
1532641412525520694,0,0,0,0,0
1532641412526824720,0,0,0,0,0
1532641412528211430,0,0,0,0,0
1532641412529686380,0,0,0,0,0
1532641412531098952,0,0,0,0,0
1532641412532507095,0,4,0,0,0
1532641412533896423,0,0,0,0,0
1532641412535362621,0,0,0,0,0
1532641412536831049,0,0,0,0,0
1532641412538233361,0,0,0,0,0
1532641412539651531,0,0,0,0,0
1532641412541017188,0,0,1,0,0
1532641412542384318,0,0,0,0,0
1532641412543866751,0,0,0,0,0
1532641412545289388,0,0,0,0,0
1532641412605283980,0,0,0,0,0
1532641412606675085,0,0,0,0,0
1532641412608073208,0,0,0,0,0
1532641412609760699,0,0,0,0,0
1532641412611106201,0,0,0,0,0
1532641412612516674,0,0,0,0,0
1532641412613990389,0,0,0,0,0
1532641412615397842,0,0,0,0,0
1532641412616963694,0,0,0,0,0
1532641412618297954,0,0,0,0,0
1532641412619794211,0,0,0,0,0
1532641412621193998,0,0,0,0,0
1532641412622581439,0,0,0,0,0
1532641412623953861,0,0,0,0,0
1532641412625284124,0,0,0,3,0
1532641412626586739,0,0,0,0,0
1532641412627904258,0,1,0,0,0
1532641412629273080,0,0,0,0,0
1532641412689672646,0,0,0,0,0
1532641412691068909,0,0,0,0,0
1532641412692316710,0,0,0,0,0
1532641412693633753,0,0,0,0,0
1532641412695138763,0,0,0,0,0
1532641412696553057,0,0,0,0,0
1532641412697961112,0,0,0,0,0
1532641412699318681,0,0,0,0,0
1532641412700593843,0,0,0,0,0
1532641412702241305,0,0,0,0,0
1532641412703787149,0,0,0,0,0
1532641412705099680,0,0,9,0,0
1532641412706505687,0,0,96,0,0
1532641412707876950,0,0,151,0,0
1532641412709354596,0,11,197,0,0
1532641412710699549,0,14,221,0,0
1532641412712120039,0,0,274,0,0
1532641412773888149,0,3,308,0,103
1532641412775457484,0,23,378,1,253
1532641412776720270,0,25,401,0,367
1532641412778150678,0,24,439,0,481
1532641412779569452,0,23,488,0,552
1532641412781031232,0,42,529,0,593
1532641412782506881,0,60,579,0,617
1532641412783884946,0,83,599,0,640
1532641412785460875,0,93,603,0,653
1532641412787072497,0,105,620,0,670
1532641412788339427,0,134,666,0,680
1532641412789898441,0,151,694,0,693
1532641412791273133,0,169,711,0,695
1532641412792692151,0,179,724,0,701
1532641412793972739,0,192,723,0,716
1532641412795322025,0,209,719,0,727
1532641412796684294,0,224,721,0,736
1532641412797970589,0,244,736,0,744
1532641412858180912,0,259,744,0,759
1532641412859595084,0,269,758,0,763
1532641412860956982,0,282,751,0,774
1532641412862503994,0,292,817,0,781
1532641412864002885,0,305,821,0,788
1532641412865460707,0,311,826,0,797
1532641412866950573,0,313,831,0,808
1532641412868373889,0,327,838,0,811
1532641412870088648,0,333,843,0,811
1532641412871587750,0,347,846,0,816
1532641412872890549,0,351,850,0,815
1532641412874263710,0,356,850,0,819
1532641412875584945,0,361,853,0,818
1532641412876915734,0,363,853,0,815
1532641412878323872,0,364,849,0,811
1532641412879602203,0,370,852,0,821
1532641412880933142,0,375,855,0,830
1532641412882258662,0,379,856,0,840
1532641412942485292,0,381,852,0,842
1532641412943839672,0,385,852,0,853
1532641412945365404,0,385,852,0,857
1532641412946900185,0,387,852,0,859
1532641412948419753,0,392,856,0,865
1532641412949722484,0,397,855,0,868
1532641412951021544,0,399,856,0,870
1532641412952490375,0,404,855,0,868
1532641412953967103,0,407,854,0,867
1532641412955363818,0,412,852,0,868
1532641412956716040,0,417,851,0,867
1532641412958066486,0,421,849,0,867
1532641412959519217,0,420,847,0,871
1532641412960821053,0,424,849,0,872
1532641412962195625,0,429,850,0,874
1532641412963747959,0,435,851,0,874
1532641412965223601,0,760,759,0,874
1532641413026842603,0,761,761,0,874
1532641413028227759,0,760,760,0,875
1532641413029647091,0,762,761,0,878
1532641413031141360,0,764,764,0,879
1532641413032549119,0,765,765,0,881
1532641413034128223,0,766,766,0,883
1532641413035623419,0,769,769,0,886
1532641413036954052,0,772,772,0,887
1532641413038528789,0,772,772,0,887
1532641413039895238,0,774,774,0,887
1532641413041355557,0,775,776,0,886
1532641413042675695,0,777,777,0,883
1532641413044238590,0,779,779,0,883
1532641413045798530,0,782,782,0,883
1532641413047080991,0,782,782,0,881
1532641413048461540,0,785,785,0,881
1532641413049913382,0,788,789,0,881
1532641413051447340,0,792,792,0,882
1532641413111084443,0,792,792,0,883
1532641413112521124,0,795,795,0,883
1532641413113813389,0,796,796,0,886
1532641413115350997,0,797,798,0,888
1532641413116634901,0,800,800,0,889
1532641413118141063,0,803,803,0,889
1532641413119522007,0,804,805,0,891
1532641413120851300,0,805,806,0,891
1532641413122471233,0,808,808,0,892
1532641413124061447,0,810,810,0,893
1532641413125544305,0,811,811,0,893
1532641413126995406,0,812,812,0,895
1532641413128339976,0,812,812,0,896
1532641413129752270,0,813,813,0,897
1532641413131219230,0,813,814,0,898
1532641413132559352,0,813,814,0,899
1532641413134075735,0,814,815,0,901
1532641413135494710,0,814,814,0,903
1532641413195416336,0,814,815,0,903
1532641413196898758,0,816,816,0,905
1532641413198307409,0,817,817,0,906
1532641413199703728,0,818,818,0,908
1532641413201047250,0,819,819,0,909
1532641413202663444,0,820,820,0,910
1532641413204079542,0,820,820,0,909
1532641413205504180,0,820,820,0,911
1532641413206866016,0,819,819,0,910
1532641413208250210,0,817,818,0,911
1532641413209718072,0,816,816,0,912
1532641413211184156,0,814,813,0,911
1532641413212416417,0,809,810,0,910
1532641413213734976,0,808,808,0,911
1532641413215073627,0,805,805,0,911
1532641413216508733,0,804,804,0,911
1532641413217843559,0,801,801,0,909
1532641413219177337,0,798,799,0,908
1532641413279806894,0,793,792,0,905
1532641413281221256,0,788,789,0,903
1532641413282602753,0,784,784,0,901
1532641413283966186,0,779,779,0,896
1532641413285483135,0,773,773,0,894
1532641413286890288,0,765,765,0,886
1532641413288272720,0,754,755,0,885
1532641413289681238,0,741,740,0,878
1532641413291057772,0,730,726,0,869
1532641413292466589,0,710,710,0,859
1532641413293754645,0,697,697,0,844
1532641413295280619,0,683,682,0,827
1532641413296818362,0,662,661,0,812
1532641413298217377,0,643,643,0,793
1532641413299467463,0,620,620,0,771
1532641413300801173,0,593,592,0,739
1532641413302166720,0,557,558,0,700
1532641413364002993,0,512,509,0,632
1532641413365543695,0,476,473,0,543
1532641413366909574,0,387,385,0,452
1532641413368246351,0,340,340,0,381
1532641413369611557,0,250,250,0,314
1532641413370988504,0,149,155,0,283
1532641413372607543,0,0,0,0,214
1532641413374026841,0,0,0,0,52
1532641413375477985,0,0,0,0,0
1532641413376988938,0,0,0,0,0
1532641413378274649,0,0,0,0,0
1532641413379631233,0,0,0,0,0
1532641413381065091,0,0,0,0,0
1532641413382324763,0,0,0,0,0
1532641413383666894,0,0,0,0,0
1532641413385047455,0,2,0,0,0
1532641413386379718,0,0,0,0,0
1532641413387719617,0,0,0,0,0
1532641413448369742,0,0,0,0,0
1532641413449765452,0,0,0,0,0
1532641413451167598,0,0,0,0,0
1532641413452587520,0,0,0,0,0
1532641413453964909,0,0,0,0,0
1532641413455229429,0,0,0,0,0
1532641413456647922,0,0,0,0,0
1532641413457918288,0,0,0,0,0
1532641413459300918,0,0,0,0,0
1532641413460686393,0,0,0,0,0
1532641413462053438,0,0,0,0,0
1532641413463444204,0,0,0,0,0
1532641413464897478,0,0,0,0,0
1532641413466237515,0,0,0,0,0
1532641413467561820,0,0,0,0,0
1532641413468893077,0,0,0,0,0
1532641413470291438,0,0,0,0,0
1532641413471651365,0,0,0,2,0
1532641413532647836,0,0,0,0,0
1532641413534052711,0,0,0,0,0
1532641413535461833,0,0,0,0,0
1532641413536871910,0,0,0,0,0
1532641413538228637,0,0,0,0,0
1532641413539537552,0,0,0,0,0
1532641413540903257,0,0,0,0,0
1532641413542273700,0,0,0,0,0
1532641413543679102,0,0,0,0,0
1532641413545200909,0,0,0,0,0
1532641413546590506,0,0,0,0,0
1532641413547895995,0,0,0,0,0
1532641413549333636,0,0,0,0,0
1532641413550690178,0,0,0,0,0
1532641413552003819,0,0,0,0,0
1532641413553404532,0,0,0,0,0
1532641413554716592,0,0,0,0,0
1532641413616933533,0,0,0,0,0
1532641413618395333,0,0,0,0,0
1532641413619817061,0,0,0,0,0
1532641413621181148,0,0,0,0,0
1532641413622604306,0,0,0,0,0
1532641413623885692,0,0,0,0,0
1532641413625320169,0,0,0,0,0
1532641413626688585,0,0,0,0,0
1532641413628168907,0,0,0,0,0
1532641413629504832,0,0,0,0,0
1532641413630749786,0,0,0,0,0
1532641413632096647,0,0,0,0,0
1532641413633468598,0,0,0,0,198
1532641413634889058,0,0,0,0,366
1532641413636206394,0,0,0,0,433
1532641413637836876,0,0,0,0,504
1532641413639267377,0,0,0,0,524
1532641413640768475,0,0,0,0,520
1532641413701208352,0,0,150,0,489
1532641413702650889,0,0,182,0,413
1532641413704040169,0,0,211,0,377
1532641413705656058,0,0,276,0,338
1532641413707134045,0,0,335,0,257
1532641413708570927,0,0,393,0,218
1532641413709885630,0,0,392,0,161
1532641413711216837,0,0,448,0,169
1532641413712629783,0,0,485,0,174
1532641413714232252,0,0,530,0,155
1532641413715764513,0,0,569,0,184
1532641413717157597,0,0,600,0,196
1532641413718580307,0,0,635,0,219
1532641413720033839,0,0,668,0,267
1532641413721527848,0,0,700,0,329
1532641413722974849,0,0,713,0,384
1532641413724429536,0,0,730,0,450
1532641413725802048,0,0,759,0,481
1532641413785613627,0,3,779,0,507
1532641413786986766,0,3,792,0,538
1532641413788393325,0,3,802,0,559
1532641413789727194,0,3,813,0,566
1532641413791199089,0,30,821,0,579
1532641413792577558,0,60,829,0,594
1532641413793962940,0,82,839,0,601
1532641413795413277,0,99,846,0,601
1532641413796842479,0,121,855,0,590
1532641413798480806,0,135,855,0,582
1532641413800064713,0,164,862,0,572
1532641413801718607,0,195,868,0,561
1532641413803065522,0,233,875,0,557
1532641413804599161,0,251,882,0,558
1532641413806016655,0,279,887,0,560
1532641413807587049,0,321,890,0,561
1532641413809062969,0,343,893,0,579
1532641413810489465,0,359,894,0,605
1532641413869819188,0,381,895,0,634
1532641413871237210,0,387,897,0,650
1532641413872594945,0,390,898,0,664
1532641413874050146,0,393,899,0,668
1532641413875426692,0,398,899,0,675
1532641413876849314,0,400,898,0,690
1532641413878213318,0,403,896,0,708
1532641413879739393,0,404,896,0,715
1532641413881308727,0,405,898,0,725
1532641413882724191,0,405,899,0,731
1532641413884073993,0,404,899,0,739
1532641413885616466,0,404,900,0,749
1532641413886916927,0,404,898,0,756
1532641413888345992,0,411,897,0,762
1532641413889791200,0,413,899,0,767
1532641413891168153,0,416,901,0,768
1532641413892611141,0,416,904,0,769
1532641413954054913,0,420,904,0,771
1532641413955444868,0,422,904,0,773
1532641413956838570,0,422,904,0,776
1532641413959663688,0,424,904,0,777
1532641413961076325,0,425,904,0,776
1532641413962471090,0,426,896,0,775
1532641413963876590,0,424,878,0,772
1532641413965268985,0,424,876,0,773
1532641413966755851,0,420,886,0,777
1532641413968263705,0,420,885,0,777
1532641413969709893,0,421,881,0,776
1532641413971250971,0,422,865,0,777
1532641413972655301,0,420,860,0,776
1532641413974050499,0,415,866,0,782
1532641413975396437,0,413,864,0,788
1532641413976737709,0,407,868,0,793
1532641413978088471,0,397,867,0,798
1532641414038394164,0,378,862,0,801
1532641414039859019,0,359,865,0,799
1532641414041272122,0,345,897,0,794
1532641414042653873,0,332,900,0,784
1532641414043923031,0,308,901,0,773
1532641414045335869,0,298,899,0,771
1532641414047148341,0,285,891,0,772
1532641414048417720,0,286,892,0,772
1532641414049767599,0,300,892,0,772
1532641414051114610,0,310,893,0,769
1532641414052661313,0,322,893,0,774
1532641414054147414,0,342,891,0,776
1532641414055501520,0,805,805,0,782
1532641414056793028,0,800,800,0,791
1532641414058058856,0,795,796,0,797
1532641414059384807,0,791,793,0,801
1532641414060726761,0,789,790,0,808
1532641414062077111,0,786,786,0,810
1532641414122650420,0,785,784,0,816
1532641414124156991,0,781,780,0,819
1532641414125541503,0,776,776,0,818
1532641414126871528,0,774,774,0,816
1532641414128393847,0,767,767,0,805
1532641414129805552,0,761,760,0,793
1532641414131318618,0,751,751,0,774
1532641414132669690,0,740,739,0,749
1532641414134000632,0,723,723,0,722
1532641414135309502,0,702,702,0,691
1532641414136617294,0,680,680,0,658
1532641414138135669,0,647,646,0,624
1532641414139542033,0,613,612,0,588
1532641414140986382,0,574,572,0,548
1532641414142344404,0,536,535,0,521
1532641414143677215,0,501,501,0,476
1532641414145111506,0,468,467,0,432
1532641414146380517,0,430,430,0,395
1532641414207105054,0,372,370,0,341
1532641414208406422,0,337,331,0,333
1532641414209922168,0,237,237,0,306
1532641414211528960,0,137,134,0,265
1532641414213158844,0,78,69,0,174
1532641414214652496,0,63,65,0,145
1532641414216032268,0,0,0,0,1
1532641414217378271,0,0,0,0,0
1532641414219130118,0,0,0,0,0
1532641414220425728,0,0,0,0,0
1532641414221813763,0,0,0,0,0
1532641414223166779,0,0,0,0,0
1532641414224682411,0,0,0,0,0
1532641414226120533,0,0,0,0,0
1532641414227587462,0,0,0,0,0
1532641414229283689,0,0,0,0,0
1532641414230617244,0,0,0,0,0
1532641414231916698,0,0,0,0,0
1532641414291356853,0,0,0,0,0
1532641414292736640,0,0,0,0,0
1532641414294127210,0,0,0,0,0
1532641414295394434,0,0,0,0,0
1532641414297013966,0,0,0,0,0
1532641414298535837,0,0,0,0,0
1532641414299941323,0,0,0,0,0
1532641414301367539,0,0,0,0,0
1532641414302762667,0,0,0,0,0
1532641414304178670,0,0,0,0,0
1532641414305764933,0,0,0,0,0
1532641414307068921,0,0,0,0,0
1532641414308402446,0,0,0,1,0
1532641414309787690,0,0,0,0,0
1532641414311180636,0,0,0,0,0
1532641414312641467,0,0,0,0,0
1532641414313956155,0,0,0,0,0
1532641414375687487,0,0,0,0,0
1532641414377018213,0,0,0,0,0
1532641414378488144,0,0,0,0,0
1532641414379966026,0,0,0,0,0
1532641414381310603,0,0,0,0,0
1532641414382664980,0,0,0,0,0
1532641414384009906,0,0,0,0,0
1532641414385406806,0,0,0,0,0
1532641414386803345,0,0,0,0,0
1532641414388261257,0,0,0,0,0
1532641414389592492,0,0,0,0,0
1532641414390961441,0,0,0,0,0
1532641414392297109,0,0,0,0,0
1532641414393662809,0,0,0,0,0
1532641414395119518,0,0,0,0,0
1532641414396417232,0,0,0,0,0
1532641414397727260,0,0,0,0,0
1532641414399072662,0,0,0,0,0
1532641414459907141,0,0,0,0,0
1532641414461408916,0,0,0,0,0
1532641414462781029,0,0,0,0,0
1532641414464196728,0,0,0,0,0
1532641414465647812,0,0,0,0,0
1532641414467119061,0,0,0,0,0
1532641414468434310,0,0,0,0,0
1532641414469804250,0,0,0,0,0
1532641414471105164,0,0,0,0,0
1532641414472507020,0,0,0,0,0
1532641414474017933,0,0,0,0,0
1532641414475415297,0,0,0,0,0
1532641414476780087,0,0,0,0,0
1532641414478252714,0,0,0,0,0
1532641414479581481,0,0,0,0,0
1532641414480919977,0,0,0,0,0
1532641414482249024,0,0,0,0,0
1532641414483572612,0,0,0,0,0
1532641414544164530,0,0,0,0,0
1532641414545660327,0,0,0,0,0
1532641414547053421,0,0,0,0,0
1532641414548653893,0,0,0,0,0
1532641414550037766,0,0,0,0,0
1532641414551407843,0,0,0,0,0
1532641414552806121,0,0,0,0,0
1532641414554212196,0,0,0,0,0
1532641414555641609,0,0,0,0,0
1532641414557088700,0,0,0,0,0
1532641414558468066,0,0,0,0,0
1532641414559866353,0,0,0,0,0
1532641414561245368,0,0,0,0,0
1532641414562534359,0,0,0,0,0
1532641414563925976,0,0,0,0,0
1532641414565276721,0,0,0,0,0
1532641414566595429,0,0,0,0,0
1532641414628432812,0,0,0,0,0
1532641414629893284,0,0,0,0,0
1532641414631291960,0,26,0,0,0
1532641414632675906,0,65,0,0,77
1532641414634125349,0,93,0,0,146
1532641414635587345,0,120,0,0,201
1532641414637054435,0,145,0,0,261
1532641414638551064,0,179,260,0,304
1532641414639953711,0,196,385,0,322
1532641414641449119,0,213,449,0,347
1532641414642901045,0,226,522,0,352
1532641414644467395,0,231,555,0,367
1532641414645733396,0,244,561,0,377
1532641414647057868,0,264,598,0,386
1532641414648421334,0,277,651,0,385
1532641414649730318,0,283,664,0,381
1532641414651010359,0,291,674,0,386
1532641414652505539,0,300,687,0,388
1532641414712863845,0,313,704,0,389
1532641414714244659,0,321,712,0,359
1532641414715804930,0,331,732,0,324
1532641414717232016,0,341,741,0,321
1532641414718669103,0,354,755,0,342
1532641414720147121,0,365,770,0,394
1532641414721595944,0,376,778,0,437
1532641414722931508,0,382,783,0,479
1532641414724349066,0,391,789,0,518
1532641414725857509,0,395,792,0,552
1532641414727253210,0,394,796,0,574
1532641414728636085,0,397,799,0,579
1532641414730066124,0,400,801,0,608
1532641414731391068,0,400,809,0,627
1532641414732733897,0,399,808,0,649
1532641414734168688,0,396,812,0,668
1532641414735515808,0,395,814,0,677
1532641414736933370,0,401,820,0,692
1532641414797102673,0,402,824,0,698
1532641414798491287,0,405,828,0,714
1532641414799860524,0,406,828,0,728
1532641414801312486,0,410,830,0,736
1532641414802703091,0,414,830,0,738
1532641414804282287,0,417,829,0,770
1532641414805659129,0,417,827,0,792
1532641414807056570,0,420,822,0,813
1532641414808565003,0,423,820,0,827
1532641414810120877,0,425,823,0,836
1532641414811527993,0,427,828,0,846
1532641414812814251,0,430,834,0,854
1532641414814061456,0,434,841,0,862
1532641414815389020,0,436,848,0,867
1532641414816715782,0,436,852,0,874
1532641414818087072,0,442,859,0,878
1532641414819444774,0,439,864,0,884
1532641414820873250,0,448,868,0,888
1532641414881416423,0,448,873,0,891
1532641414882907996,0,460,877,0,893
1532641414884332585,0,463,880,0,895
1532641414885779317,0,465,881,0,896
1532641414887173972,0,468,881,0,896
1532641414888472538,0,468,881,0,895
1532641414889951046,0,467,882,0,896
1532641414891340284,0,464,881,0,895
1532641414892766866,0,469,880,0,896
1532641414894219610,0,466,878,0,899
1532641414895611035,0,472,877,0,899
1532641414896953748,0,465,876,0,900
1532641414898440388,0,462,875,0,902
1532641414899926718,0,463,874,0,904
1532641414901377487,0,459,872,0,906
1532641414902751557,0,460,872,0,909
1532641414904181446,0,454,871,0,913
1532641414965623000,0,450,869,0,915
1532641414967024619,0,782,781,0,918
1532641414968420514,0,779,779,0,921
1532641414969824001,0,777,777,0,923
1532641414971209214,0,774,773,0,924
1532641414972822896,0,769,768,0,927
1532641414974275997,0,766,766,0,927
1532641414975618327,0,763,763,0,926
1532641414977154867,0,764,763,0,925
1532641414978955513,0,765,766,0,924
1532641414980243772,0,769,769,0,922
1532641414981586194,0,772,769,0,922
1532641414982989924,0,775,775,0,921
1532641414984356940,0,785,785,0,921
1532641414985661590,0,792,792,0,923
1532641414986990498,0,799,800,0,924
1532641414988313669,0,805,805,0,926
1532641414989674824,0,811,811,0,927
1532641415050050990,0,813,813,0,928
1532641415051455946,0,816,816,0,928
1532641415052733758,0,819,819,0,929
1532641415054147992,0,820,820,0,929
1532641415055596295,0,820,820,0,928
1532641415057026522,0,819,820,0,926
1532641415058401503,0,818,818,0,926
1532641415059714266,0,814,814,0,924
1532641415061054800,0,810,810,0,923
1532641415062442925,0,803,803,0,921
1532641415063864881,0,796,795,0,917
1532641415065435786,0,787,787,0,914
1532641415066683456,0,775,775,0,911
1532641415068137788,0,763,763,0,910
1532641415069522362,0,748,747,0,907
1532641415070843148,0,735,734,0,905
1532641415072120380,0,709,712,0,902
1532641415073476493,0,687,687,0,902
1532641415134199775,0,665,665,0,900
1532641415135593593,0,644,643,0,899
1532641415137122204,0,618,617,0,896
1532641415138524398,0,593,592,0,894
1532641415139795059,0,554,553,0,889
1532641415141240070,0,514,513,0,882
1532641415142609498,0,481,481,0,868
1532641415144001788,0,442,441,0,856
1532641415145391514,0,396,395,2,841
1532641415147041670,0,361,361,0,823
1532641415148346190,0,355,355,0,801
1532641415149815480,0,354,354,0,773
1532641415151031461,0,353,352,0,752
1532641415152383831,0,346,346,0,723
1532641415153710247,0,337,337,0,688
1532641415155081071,0,329,326,0,640
1532641415156450424,0,313,312,0,578
1532641415218551767,0,288,288,0,444
1532641415219956648,0,273,273,0,181
1532641415221283307,0,252,252,0,0
1532641415222630593,0,233,233,0,0
1532641415224110807,0,209,208,0,0
1532641415225675579,0,188,187,0,0
1532641415227206222,0,158,158,0,0
1532641415228435375,0,117,117,0,0
1532641415230020352,0,73,72,0,0
1532641415231304715,0,55,54,0,0
1532641415232792999,0,47,46,0,2
1532641415234101085,0,39,39,0,0
1532641415235441370,0,27,26,0,0
1532641415236762713,0,11,14,0,0
1532641415238167066,0,2,0,0,0
1532641415239451401,0,0,0,0,0
1532641415240817294,0,0,0,0,0
1532641415242103483,0,0,0,0,0
1532641415302914417,0,0,0,0,0
1532641415304218606,0,0,0,0,0
1532641415305610849,0,0,0,0,0
1532641415306977726,0,1,0,0,0
1532641415308561525,0,0,0,0,0
