%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532641403681599817,0,22,22,0,232
1532641403682939955,0,7,4,0,158
1532641403684486593,0,0,0,0,110
1532641403685845435,0,0,0,0,68
1532641403687176064,0,0,0,0,0
1532641403688464578,0,0,0,0,0
1532641403689900864,0,0,0,0,0
1532641403691228977,0,0,0,0,0
1532641403692636154,0,0,0,0,0
1532641403694004270,0,0,0,0,0
1532641403754121342,0,0,0,0,0
1532641403755503223,0,0,0,0,0
1532641403756947807,0,0,0,0,0
1532641403758308774,0,0,0,0,0
1532641403759826613,0,0,0,0,0
1532641403761238276,0,0,0,0,0
1532641403762836294,0,0,0,0,0
1532641403764142152,0,0,0,0,0
1532641403765619468,0,0,0,0,0
1532641403767109001,0,0,0,0,0
1532641403768551037,0,0,0,0,0
1532641403769890996,0,0,0,0,0
1532641403771456926,0,0,0,0,0
1532641403772875950,0,0,0,0,0
1532641403774235646,0,0,0,0,0
1532641403775676076,0,0,0,0,0
1532641403777075204,0,0,0,0,0
1532641403778428579,0,0,0,0,0
1532641403838387458,0,0,0,0,0
1532641403839769915,0,0,0,0,0
1532641403841114811,0,0,0,0,0
1532641403842548098,0,0,0,0,0
1532641403844048861,0,0,0,0,0
1532641403845411649,0,0,0,0,0
1532641403846742308,0,0,0,0,0
1532641403848065121,0,0,0,0,0
1532641403849343598,0,0,0,0,0
1532641403850772011,0,0,0,0,0
1532641403852184995,0,0,0,0,0
1532641403853690960,0,0,0,0,0
1532641403855344711,0,0,0,0,0
1532641403856810858,0,0,0,0,0
1532641403858243797,0,0,0,0,0
1532641403859624142,0,0,0,0,0
1532641403861065905,0,0,0,0,0
1532641403862557976,0,0,0,0,0
1532641403922787647,0,0,0,0,0
1532641403924187840,0,0,0,0,0
1532641403925699843,0,0,0,0,0
1532641403927141413,0,0,0,0,0
1532641403928485843,0,0,0,0,4
1532641403929892344,0,0,0,0,0
1532641403931213213,0,0,0,0,0
1532641403932961489,0,0,0,0,0
1532641403935472119,0,0,0,0,0
1532641403936893178,0,0,0,0,0
1532641403938346186,0,0,0,0,0
1532641403939713910,0,0,0,0,0
1532641403941103216,0,0,0,0,0
1532641403942568018,0,0,0,0,0
1532641403943889020,0,0,0,0,0
1532641403945339964,0,0,0,0,0
1532641403946643179,0,0,0,0,0
1532641404006936581,0,0,0,0,0
1532641404008417246,0,0,0,0,0
1532641404009832650,0,0,0,0,0
1532641404011198381,0,0,0,0,0
1532641404012560497,0,0,0,0,0
1532641404014083021,0,0,0,0,0
1532641404015499708,0,0,0,0,0
1532641404016863932,0,0,0,0,0
1532641404018266379,0,0,0,0,0
1532641404019572924,0,0,0,0,0
1532641404021036173,0,0,0,0,0
1532641404022438558,0,0,0,0,0
1532641404023811068,0,0,0,0,0
1532641404025196359,0,0,0,0,0
1532641404026594965,0,0,0,0,0
1532641404027982805,0,0,0,0,0
1532641404029366924,0,0,0,0,0
1532641404091234656,0,0,0,0,0
1532641404092648216,0,0,49,0,0
1532641404094135216,0,0,18,0,0
1532641404095444862,0,0,164,0,0
1532641404096889449,0,0,196,0,0
1532641404098270827,0,0,219,0,0
1532641404099661117,0,0,232,0,0
1532641404101080755,0,0,301,0,98
1532641404102421800,0,0,375,0,212
1532641404103699018,0,0,422,0,340
1532641404104969199,0,1,480,0,402
1532641404106357935,0,0,532,0,471
1532641404107688875,0,1,572,0,515
1532641404109195378,0,2,607,0,541
1532641404110566663,0,1,642,0,573
1532641404111923906,0,2,663,0,611
1532641404113278667,0,2,682,0,648
1532641404114640413,0,2,702,0,676
1532641404175630875,0,3,718,0,696
1532641404177167235,0,4,732,0,711
1532641404178396752,0,30,736,0,726
1532641404179902050,0,39,747,0,734
1532641404181213724,0,52,757,0,744
1532641404182612776,0,61,768,0,753
1532641404184040460,0,66,775,0,760
1532641404185532185,0,82,776,2,766
1532641404186896785,0,88,784,0,773
1532641404188362785,0,96,786,0,778
1532641404189714283,0,111,788,0,782
1532641404191218406,0,133,787,0,788
1532641404192665699,0,149,787,0,796
1532641404194083277,0,156,789,0,800
1532641404195409752,0,165,793,0,804
1532641404196725193,0,181,797,0,808
1532641404198142171,0,189,800,0,811
1532641404199455612,0,202,802,0,811
1532641404259857737,0,212,781,0,811
1532641404261226985,0,218,762,0,813
1532641404262717986,0,229,762,0,813
