%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532640897866429312,0,888,888,912,960
1532640897867800795,0,886,886,913,960
1532640897869168820,0,885,885,914,961
1532640897870707060,0,884,884,916,960
1532640897871992993,0,885,885,916,962
1532640897873401319,0,885,885,918,963
1532640897874715203,0,884,883,918,963
1532640897876030374,0,884,883,919,963
1532640897877383230,0,884,883,920,963
1532640897878562269,0,884,884,920,963
1532640897880004338,0,884,884,921,964
1532640897942331489,0,884,883,921,964
1532640897943737314,0,884,884,921,965
1532640897945023627,0,884,884,921,965
1532640897946544157,0,884,884,921,965
1532640897947879116,0,884,884,920,965
1532640897949250276,0,883,883,920,966
1532640897950699984,0,882,882,921,966
1532640897952032426,0,882,882,921,966
1532640897953465548,0,882,883,922,966
1532640897954944615,0,883,883,923,966
1532640897956349462,0,883,883,925,966
1532640897957916940,0,884,884,926,965
1532640897959310282,0,884,885,926,965
1532640897960614614,0,884,884,927,966
1532640897961928425,0,884,884,927,966
1532640897963262666,0,884,884,928,966
1532640897964664034,0,885,885,928,966
1532640897965967745,0,884,885,928,965
1532640898026680693,0,884,885,928,965
1532640898028352941,0,567,941,928,965
1532640898029699004,0,565,942,928,965
1532640898031125894,0,563,942,927,964
1532640898032539201,0,560,941,927,964
1532640898034094431,0,556,941,926,964
1532640898035447961,0,557,941,926,964
1532640898036829717,0,557,942,927,964
1532640898038231465,0,558,942,927,963
1532640898039648591,0,557,942,926,963
1532640898041069565,0,556,942,926,963
1532640898042609293,0,556,942,927,963
1532640898043927822,0,555,942,926,963
1532640898045485873,0,553,943,926,962
1532640898046782546,0,553,942,925,962
1532640898048210751,0,551,942,925,962
1532640898049587644,0,551,942,925,962
1532640898050951467,0,549,942,925,961
1532640898110981543,0,548,943,925,962
1532640898112350966,0,547,941,925,961
1532640898113786983,0,544,942,922,961
1532640898115104931,0,541,941,925,962
1532640898116557373,0,542,941,923,961
1532640898118137827,0,542,942,924,962
1532640898119506392,0,543,941,923,962
1532640898120929989,0,544,942,922,962
1532640898122358920,0,544,942,922,961
1532640898123916050,0,545,941,921,961
1532640898125430503,0,546,941,921,962
1532640898126879002,0,546,941,920,962
1532640898128292649,0,547,941,920,962
1532640898129578678,0,547,941,918,961
1532640898131000553,0,547,941,917,961
1532640898132364745,0,547,941,916,961
1532640898133734875,0,547,941,916,960
1532640898135025687,0,547,941,913,960
1532640898195579624,0,547,941,914,960
1532640898196968881,0,546,940,913,960
1532640898198384064,0,546,940,914,959
1532640898199693423,0,546,940,914,960
1532640898201149553,0,546,940,913,959
1532640898202496944,0,546,939,913,960
1532640898203828503,0,546,938,913,958
1532640898205193699,0,546,938,913,959
1532640898206625883,0,545,938,912,958
1532640898208104877,0,545,938,912,958
1532640898209532348,0,544,938,912,957
1532640898210970015,0,543,938,911,957
1532640898212303693,0,542,938,911,957
1532640898213620508,0,541,937,910,954
1532640898214957777,0,541,938,910,956
1532640898216199922,0,540,937,908,955
1532640898217537133,0,540,937,909,955
1532640898279622103,0,538,937,909,955
1532640898281006019,0,538,936,908,955
1532640898282413555,0,537,937,909,955
1532640898283821141,0,537,937,909,954
1532640898285212722,0,537,937,909,954
1532640898286679704,0,536,937,909,953
1532640898288097145,0,876,877,909,953
1532640898289561797,0,877,877,909,953
1532640898291042054,0,877,877,910,950
1532640898292495498,0,877,878,909,953
1532640898293908216,0,876,876,909,954
1532640898295302621,0,875,875,908,954
1532640898296664487,0,874,875,907,954
1532640898298050444,0,873,874,906,954
1532640898299353248,0,873,873,905,954
1532640898300706300,0,871,873,904,954
1532640898302079867,0,870,871,905,955
1532640898303409168,0,869,870,904,954
1532640898363836733,0,870,870,903,954
1532640898365231180,0,869,870,904,955
1532640898366636902,0,869,869,904,954
1532640898368027418,0,869,870,904,955
1532640898369377012,0,869,869,904,955
1532640898370681857,0,869,869,905,954
1532640898372080835,0,868,869,903,955
1532640898373648184,0,868,869,904,955
1532640898374999602,0,868,869,904,955
1532640898376390556,0,869,869,903,955
1532640898377723668,0,869,869,904,956
1532640898379002658,0,869,867,904,956
1532640898380437491,0,870,871,904,956
1532640898381794566,0,870,870,904,956
1532640898383141314,0,871,871,904,955
1532640898384468502,0,871,871,904,956
1532640898385791522,0,871,873,903,956
1532640898387075386,0,872,872,903,956
1532640898448074403,0,872,872,903,956
1532640898449566853,0,872,872,901,956
1532640898450996591,0,871,871,901,956
1532640898452396365,0,871,871,899,956
1532640898453760452,0,871,871,899,955
1532640898455105818,0,870,871,899,956
1532640898456485259,0,870,871,899,955
1532640898457877022,0,871,871,900,956
1532640898459307134,0,872,872,900,956
1532640898460705066,0,872,872,900,956
1532640898462253694,0,872,872,899,956
1532640898463666617,0,873,873,900,956
1532640898465160911,0,873,873,900,956
1532640898466683608,0,873,873,901,956
1532640898468125218,0,874,874,901,956
1532640898469456055,0,875,874,900,956
1532640898470845611,0,873,874,901,956
1532640898532348279,0,874,874,901,956
1532640898533849897,0,875,875,901,956
1532640898535132685,0,875,875,901,956
1532640898536544248,0,875,875,901,956
1532640898538033523,0,875,875,901,956
1532640898539394838,0,875,875,901,957
1532640898540724161,0,876,873,901,956
1532640898542110936,0,875,876,900,956
1532640898543400610,0,876,876,901,956
1532640898544824731,0,876,876,901,956
1532640898546107615,0,876,876,901,956
1532640898547596364,0,876,876,901,956
1532640898549023446,0,877,877,900,956
1532640898550451406,0,877,876,898,956
1532640898551893219,0,877,876,897,956
1532640898553582615,0,876,877,895,956
1532640898554989034,0,877,877,893,956
1532640898556265213,0,877,877,894,956
1532640898616652721,0,877,876,895,956
1532640898618118796,0,877,876,894,956
1532640898619538929,0,877,875,894,957
1532640898620962619,0,878,879,893,957
1532640898622341092,0,879,879,891,957
1532640898623763041,0,880,880,889,956
1532640898625077170,0,880,880,886,957
1532640898626430914,0,881,881,883,957
1532640898627853476,0,882,882,876,957
1532640898629156903,0,883,883,873,958
1532640898630435573,0,884,885,870,958
1532640898631827565,0,887,885,867,959
1532640898633169561,0,886,887,866,959
1532640898634535524,0,887,887,863,960
1532640898635889813,0,887,888,863,960
1532640898637202680,0,888,889,861,960
1532640898638493752,0,889,889,858,961
1532640898639825526,0,889,889,858,961
1532640898701081287,0,889,890,856,962
1532640898702397461,0,890,889,857,962
1532640898703869760,0,890,889,857,962
1532640898705212423,0,891,889,858,962
1532640898706645640,0,890,890,858,963
1532640898708073547,0,890,890,859,963
1532640898709558524,0,890,890,860,963
1532640898710973717,0,890,888,861,964
1532640898712416117,0,890,890,862,964
1532640898714013745,0,890,889,864,965
1532640898715458033,0,889,889,864,965
1532640898717004223,0,889,887,864,965
1532640898718457460,0,889,889,866,964
1532640898719871756,0,889,889,867,964
1532640898721358420,0,889,889,868,965
1532640898722744324,0,889,889,869,965
1532640898724224474,0,890,889,870,965
1532640898725732404,0,890,890,871,965
1532640898785936079,0,890,890,871,965
1532640898787418012,0,890,891,872,965
1532640898788829608,0,891,891,873,965
1532640898791640380,0,890,891,874,965
1532640898792981322,0,890,891,875,965
1532640898794366759,0,891,891,872,965
1532640898795784318,0,891,891,875,965
1532640898797171964,0,890,891,875,965
1532640898798564402,0,890,891,876,965
1532640898799865194,0,890,890,876,965
1532640898801520289,0,890,889,876,964
1532640898803016296,0,890,890,876,965
1532640898804323131,0,889,888,878,965
1532640898805976018,0,889,890,878,965
1532640898807390034,0,889,889,879,964
1532640898808723424,0,889,889,880,964
1532640898810095545,0,889,888,881,964
1532640898869733125,0,888,888,882,964
1532640898871214179,0,885,887,883,965
1532640898872605652,0,887,887,884,965
1532640898874010239,0,887,887,884,964
1532640898875361071,0,887,887,885,965
1532640898876776537,0,885,887,886,963
1532640898878171590,0,887,887,886,965
1532640898879654200,0,887,887,887,965
1532640898881102756,0,888,886,887,965
1532640898882590623,0,887,888,887,965
1532640898883943574,0,888,885,887,965
1532640898885427980,0,888,888,888,965
1532640898886919510,0,888,888,889,964
1532640898888333405,0,888,888,890,965
1532640898889843652,0,887,888,889,965
1532640898891206678,0,888,887,890,965
1532640898892623400,0,888,888,889,965
1532640898953943794,0,887,887,889,965
1532640898955390553,0,888,889,889,965
1532640898956815046,0,887,887,888,965
1532640898958218279,0,887,887,887,964
1532640898959617600,0,887,887,886,965
1532640898961011285,0,888,888,885,964
1532640898962322367,0,888,888,884,963
1532640898963763075,0,889,889,882,964
1532640898965200885,0,889,889,881,963
1532640898966590039,0,890,890,881,963
1532640898967999831,0,890,891,881,963
1532640898969703216,0,891,891,881,962
1532640898971093221,0,891,892,882,962
1532640898972460935,0,891,891,884,962
1532640898973902799,0,891,891,884,962
1532640898975360438,0,892,891,884,962
1532640898976797307,0,892,891,885,962
1532640898978283497,0,890,891,885,962
1532640899038222995,0,890,892,886,961
1532640899039596299,0,891,890,887,962
1532640899041008970,0,891,891,887,962
1532640899042345158,0,891,891,888,962
1532640899043716589,0,890,891,887,962
1532640899045112977,0,890,891,888,963
1532640899046646138,0,891,891,887,962
1532640899048031575,0,891,891,889,963
1532640899049500191,0,891,890,889,962
1532640899050825707,0,891,892,889,963
1532640899052155812,0,891,892,889,963
1532640899053477246,0,892,892,890,963
1532640899054768014,0,892,892,891,963
1532640899056083084,0,892,892,890,963
1532640899057456000,0,892,892,890,963
1532640899058696604,0,891,892,891,963
1532640899060081026,0,891,892,891,963
1532640899061302429,0,891,892,891,963
1532640899122490031,0,892,892,892,962
1532640899123961610,0,892,892,891,963
1532640899125332194,0,892,892,892,962
1532640899126745976,0,892,892,892,962
1532640899128165893,0,891,892,892,963
1532640899129555033,0,891,889,893,963
1532640899130885842,0,890,891,892,963
1532640899132233960,0,890,890,893,963
1532640899133523341,0,890,889,892,963
1532640899134958299,0,890,889,893,963
1532640899136467669,0,889,889,893,962
1532640899137906668,0,889,888,892,963
1532640899139260794,0,889,889,892,963
1532640899140664688,0,888,888,893,963
1532640899141935924,0,888,889,893,963
1532640899143251299,0,888,889,893,963
1532640899144577947,0,888,888,894,963
1532640899145961816,0,889,889,894,963
1532640899207141825,0,889,889,894,963
1532640899208549251,0,890,889,895,962
1532640899209856750,0,890,890,895,962
1532640899211350352,0,890,891,895,962
1532640899212778234,0,890,891,895,963
1532640899214142406,0,891,891,895,963
1532640899215546146,0,890,890,895,963
1532640899216838884,0,890,891,895,963
1532640899218172109,0,890,891,895,963
1532640899219702892,0,891,890,895,962
1532640899221120631,0,890,890,895,963
1532640899222459533,0,891,890,894,962
1532640899223778062,0,890,890,894,962
1532640899225067942,0,890,890,894,962
1532640899226448407,0,889,890,894,962
1532640899227787593,0,890,889,894,962
1532640899229230651,0,889,889,894,962
1532640899291172600,0,889,889,894,962
1532640899292589064,0,889,889,894,962
1532640899293911750,0,889,889,894,962
1532640899295403791,0,888,889,894,962
1532640899296829686,0,889,889,893,961
1532640899298255040,0,889,888,893,962
1532640899299633493,0,888,888,892,961
1532640899301038661,0,888,888,892,961
1532640899302600697,0,887,888,892,960
1532640899304032011,0,887,887,892,961
1532640899305666367,0,886,886,892,960
1532640899307008168,0,886,886,891,960
1532640899308371743,0,885,885,891,960
1532640899309675907,0,886,885,892,960
1532640899311183634,0,885,885,892,960
1532640899312548321,0,884,885,892,960
1532640899313941315,0,886,885,891,960
1532640899315334736,0,886,885,891,959
1532640899375407506,0,886,886,891,960
1532640899376851520,0,886,887,891,958
1532640899378303235,0,887,886,890,960
1532640899379591150,0,887,887,890,960
1532640899380982558,0,887,887,890,960
1532640899382286823,0,887,887,890,960
1532640899383747694,0,887,887,890,960
1532640899385152631,0,887,887,891,960
1532640899386629814,0,887,887,891,960
1532640899387985045,0,888,887,891,960
1532640899389496750,0,888,888,892,959
1532640899390798164,0,888,888,892,960
1532640899392264810,0,888,889,892,960
1532640899393744566,0,889,888,894,960
1532640899395104788,0,888,889,894,960
1532640899396473204,0,889,889,894,960
1532640899397768203,0,889,889,895,960
1532640899399222077,0,889,889,896,960
1532640899459644830,0,889,889,896,960
1532640899461230854,0,889,889,897,958
1532640899462748135,0,889,888,897,961
1532640899464156798,0,889,889,898,960
1532640899465642919,0,889,889,898,961
1532640899467119500,0,889,889,899,961
1532640899468631112,0,889,889,899,961
1532640899470074647,0,889,889,899,961
1532640899471662515,0,889,889,900,961
1532640899473070926,0,889,888,898,961
1532640899474466523,0,889,889,900,960
1532640899475965221,0,889,889,900,961
1532640899477347919,0,889,889,900,960
1532640899479012845,0,889,889,898,961
1532640899480207524,0,889,889,899,961
1532640899481635012,0,890,889,899,960
1532640899482965083,0,890,890,900,961
1532640899544052711,0,890,890,900,961
1532640899545433247,0,890,890,901,960
1532640899547013702,0,888,891,900,960
1532640899548557161,0,891,891,901,960
1532640899550123604,0,891,891,901,960
1532640899551476395,0,891,891,902,960
1532640899552854127,0,891,891,902,960
1532640899554266259,0,891,892,900,959
1532640899555692021,0,891,890,902,960
1532640899557059377,0,891,890,902,959
1532640899558460148,0,890,890,901,959
1532640899560323860,0,889,890,901,958
1532640899561697237,0,889,891,900,960
1532640899563130642,0,889,889,901,960
1532640899564558358,0,889,889,902,959
1532640899565963259,0,889,889,902,960
1532640899567428481,0,889,890,902,959
1532640899568835482,0,890,889,902,960
1532640899628338771,0,890,890,902,960
1532640899629745973,0,891,891,902,959
1532640899631064898,0,891,890,902,959
1532640899632412270,0,892,892,902,959
1532640899633842059,0,892,892,903,959
1532640899635338925,0,892,892,903,959
1532640899636689123,0,893,893,903,958
1532640899638318104,0,893,893,903,959
1532640899639534265,0,893,893,903,959
1532640899640889862,0,893,893,904,958
1532640899642247033,0,893,893,903,959
1532640899643652525,0,891,892,903,959
1532640899645032264,0,892,892,903,959
1532640899646380700,0,891,892,903,959
1532640899647805121,0,892,892,903,959
1532640899649486881,0,892,891,903,960
1532640899650817945,0,892,892,903,960
1532640899652243329,0,892,892,904,958
1532640899712603588,0,892,892,904,960
1532640899714006890,0,891,891,904,960
1532640899715418077,0,892,891,903,960
1532640899716825205,0,891,892,904,960
1532640899718238211,0,891,891,905,961
1532640899719647905,0,891,891,905,961
1532640899721020674,0,890,890,906,961
1532640899722457150,0,890,890,906,961
1532640899723825087,0,889,889,906,961
1532640899725325361,0,889,889,906,961
1532640899726709317,0,888,889,906,961
1532640899728332986,0,887,889,906,962
1532640899729811707,0,889,889,906,961
1532640899731197206,0,889,890,905,962
1532640899732586406,0,889,890,907,962
1532640899733989555,0,889,890,907,962
1532640899735384884,0,889,889,907,963
1532640899736746570,0,889,889,907,962
1532640899797154965,0,888,889,907,962
1532640899798540757,0,887,887,907,963
1532640899799896019,0,886,886,907,962
1532640899801310198,0,885,885,907,962
1532640899802830039,0,884,884,907,963
1532640899804226274,0,884,884,907,962
1532640899805666847,0,883,883,906,962
1532640899806968521,0,883,883,906,963
1532640899808358115,0,883,882,906,963
1532640899809818389,0,883,883,905,963
1532640899811308851,0,883,883,905,964
1532640899812919436,0,883,883,905,964
1532640899814349931,0,884,883,904,963
1532640899815672765,0,884,884,904,963
1532640899817064029,0,884,885,904,963
1532640899818474141,0,884,884,903,963
1532640899819804081,0,883,884,903,963
1532640899881187221,0,883,884,903,964
1532640899882565624,0,884,884,903,964
1532640899883970455,0,883,884,903,963
1532640899885445412,0,884,884,903,964
1532640899886839608,0,884,884,904,964
1532640899888336581,0,884,884,904,964
1532640899889771453,0,885,885,904,964
1532640899891163988,0,885,886,904,964
1532640899892517057,0,884,884,904,964
1532640899893996766,0,884,884,904,964
1532640899895298439,0,884,885,904,964
1532640899896722142,0,885,884,905,964
1532640899898110546,0,885,885,905,964
1532640899899657480,0,885,885,904,964
1532640899901031167,0,885,885,904,964
1532640899902508332,0,885,885,903,964
1532640899904002064,0,885,885,903,964
1532640899905487671,0,885,885,902,964
1532640899965528396,0,885,885,902,964
1532640899966956762,0,885,884,902,965
1532640899968363834,0,884,884,901,964
1532640899969626956,0,884,884,901,964
1532640899971159939,0,884,884,900,964
1532640899972499338,0,884,884,900,965
1532640899973883737,0,884,883,900,964
1532640899975292859,0,883,884,901,964
1532640899976741402,0,884,884,900,965
1532640899978173682,0,884,884,900,965
1532640899979812114,0,884,884,901,965
1532640899981208908,0,884,884,901,965
1532640899982590621,0,884,884,901,965
1532640899984087674,0,885,884,901,964
1532640899985648416,0,884,883,901,965
1532640899987140502,0,885,884,901,965
1532640899988603020,0,885,886,902,964
1532640899990000899,0,885,885,901,964
1532640900049770699,0,885,885,900,964
1532640900051210905,0,884,885,900,964
1532640900052629765,0,885,885,899,964
1532640900054030403,0,884,884,897,964
1532640900055331738,0,884,884,896,964
1532640900056670315,0,884,884,896,962
1532640900058015975,0,883,884,895,963
1532640900059279645,0,882,883,896,963
1532640900060651286,0,883,883,895,963
1532640900062060474,0,883,883,896,963
1532640900063488288,0,883,883,896,962
1532640900064935277,0,884,884,896,963
1532640900066396771,0,884,884,897,962
