%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1532640944147555033,0,0,0,0,0
1532640944149023088,0,0,0,0,0
1532640944150452408,0,0,0,0,0
1532640944151851888,0,0,0,0,0
1532640944153298107,0,0,0,0,0
1532640944154681466,0,0,0,0,0
1532640944156048977,0,0,0,0,0
1532640944157547205,0,0,0,0,0
1532640944159067148,0,0,0,0,0
1532640944160411092,0,0,0,0,0
1532640944161730087,0,0,0,0,0
1532640944222127743,0,0,0,0,0
1532640944223522062,0,0,0,0,0
1532640944224914457,0,0,0,0,0
1532640944226335110,0,0,0,0,0
1532640944227754305,0,0,0,0,0
1532640944229094234,0,0,0,0,0
1532640944230614065,0,0,0,0,0
1532640944232046058,0,0,0,0,0
1532640944233476065,0,0,0,0,0
1532640944234777020,0,0,0,0,0
1532640944236338128,0,0,0,0,0
1532640944237909239,0,0,0,0,0
1532640944239295397,0,0,0,0,0
1532640944240761197,0,0,0,0,0
1532640944242139894,0,0,0,0,0
1532640944243409724,0,0,0,0,0
1532640944244868803,0,0,0,0,0
1532640944306321128,0,0,0,0,0
1532640944307699050,0,0,0,0,0
1532640944309147257,0,0,0,0,0
1532640944310519066,0,0,0,0,0
1532640944311913104,0,0,0,0,0
1532640944313395852,0,0,0,0,0
1532640944314770795,0,0,0,0,0
1532640944316209559,0,0,0,0,0
1532640944317606675,0,0,0,0,0
1532640944318998819,0,0,0,0,0
1532640944320449349,0,0,0,0,0
1532640944321988285,0,0,0,0,0
1532640944323469349,0,0,0,0,0
1532640944324848554,0,0,0,0,0
1532640944326226490,0,0,0,0,0
1532640944327716977,0,0,0,0,0
1532640944329089570,0,0,0,0,0
1532640944330641563,0,0,0,0,0
1532640944390684993,0,0,0,0,0
1532640944392124809,0,0,0,0,0
1532640944393572059,0,0,0,0,0
1532640944394942851,0,0,0,0,0
1532640944396338052,0,0,0,0,0
1532640944397863886,0,0,0,0,0
1532640944399275324,0,0,0,0,0
1532640944400691128,0,0,0,0,0
1532640944402180887,0,0,0,0,0
1532640944403578852,0,0,0,0,0
1532640944405402076,0,0,0,0,0
1532640944407128230,0,0,0,0,0
1532640944408506265,0,0,0,0,0
1532640944409952410,0,0,0,0,0
1532640944411354615,0,0,0,0,0
1532640944412719067,0,0,0,0,0
1532640944414065188,0,0,0,0,0
1532640944415464265,0,0,0,0,0
1532640944474906316,0,0,0,0,0
1532640944476252118,0,0,0,0,1
1532640944477662927,0,0,0,0,0
1532640944479128716,0,0,0,0,0
1532640944480537115,0,0,0,0,0
1532640944481859992,0,0,0,0,0
1532640944483218693,0,0,0,0,0
1532640944484616387,0,0,0,0,0
1532640944486020583,0,0,0,0,0
1532640944487529646,0,0,0,0,0
1532640944488953531,0,0,0,0,0
1532640944490417664,0,0,0,0,0
1532640944491722597,0,0,0,0,0
1532640944493055474,0,0,0,0,0
1532640944494306078,0,0,0,0,0
1532640944495607017,0,0,0,0,0
1532640944497066786,0,0,0,0,0
1532640944498483700,0,0,0,0,0
1532640944559363818,0,0,0,0,0
1532640944560855745,0,0,0,0,0
1532640944562235604,0,0,0,0,0
1532640944563647174,0,0,0,0,0
1532640944564985247,0,0,0,0,0
1532640944566333686,0,0,0,0,0
1532640944567919106,0,0,0,0,0
1532640944569274290,0,0,0,0,0
1532640944570769250,0,0,0,0,0
1532640944572360471,0,0,0,0,0
1532640944573699125,0,0,0,0,0
1532640944575128801,0,0,0,0,0
1532640944576465526,0,0,0,0,0
1532640944577843072,0,0,0,0,0
